"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"20",2016-05-16,1915375,361338.300175899,-163460.743903696,320208.161853809,681571.051272779,0,3.64726917471609,25951.1850341688,2.24609822700184,3465.06321270694,1.49745348792002,31763.5750807033,0,1260843.98354726,"3_219_9",1,TRUE
"21",2016-05-23,1006845,361586.104165165,-183235.904778158,0,738384.711121901,0,0.413423566579826,61990.4165314712,0.00919120694943758,64.8132792809352,0.00538070182335141,34302.2484247003,0,1013092.81673984,"3_219_9",1,TRUE
"22",2016-05-30,869198.333333334,361833.9081563,-216794.148721302,0,649299.482307348,0,0.0468618042281635,37413.6706446056,3.76107557517608e-05,1.00150786001594,257.879700081572,20429.2640517267,0,852441.104546034,"3_219_9",1,TRUE
"23",2016-06-06,727250,362081.712147434,-233423.82736286,0,544390.420034616,0,0.00531180800616903,20090.9199783607,1.53904584990488e-07,0.0154251633876463,265.751789499651,10190.4769136267,0,703595.474237803,"3_219_9",1,TRUE
"24",2016-06-13,753730,362329.516138569,-220256.062693548,0,564374.796560527,0,0.000602095922748815,10010.7210649242,6.29783177810054e-10,0.000237565490847769,466.940735912378,14102.8111686004,0,731028.723814647,"3_219_9",1,TRUE
"25",2016-06-20,999196.666666667,362577.320129703,-193453.276077871,0,675561.901235054,0,56031.6250485402,61625.8043575887,2.5770957445925e-12,1926.15377097943,582.064513447117,5009.34371814755,0,969860.936695589,"3_219_9",1,TRUE
"26",2016-06-27,845843.333333333,362825.124120838,-175565.78888011,0,633917.672910538,0,7429.20802492565,37125.3589914578,1.05455698259375e-14,32.8945478099653,499.876324334488,6574.25223119642,0,872838.59827099,"3_219_9",1,TRUE
"27",2016-07-04,1126016.66666667,363072.928111973,-167741.623397028,0,782630.400183033,0,23509.7978280495,19910.3452227321,9560.52378137899,0.507464829495349,693.598705833469,8091.43231914841,0,1039727.91021995,"3_219_9",1,TRUE
"28",2016-07-11,1140978.33333333,363320.732103107,-151032.760070709,0,853800.983604281,0,2837.60644968673,9913.29414323379,40.8441177029783,0.00781574573372945,883.579688460708,16047.4579891378,0,1095811.74584065,"3_219_9",1,TRUE
"29",2016-07-18,1242656.66666667,363568.535538085,-114181.585286996,0,857698.016640502,0,1986.22587848399,78428.3757222148,8238.53124219336,3290.64001982998,468.490004540969,13288.1987476454,0,1212785.4285065,"3_219_9",1,TRUE
"30",2016-07-25,1293483.33333333,363816.338973063,-71751.4443000443,0,965911.606840306,0,226.303653963783,51612.5001621705,34.9834143420002,60.8932220716912,891.314009866033,24964.9306591674,0,1335767.42663491,"3_219_9",1,TRUE
"31",2016-08-01,1484843.33333333,364064.14240804,-48404.1712521912,0,986015.067474074,0,90336.3765033044,68124.3394034031,0.143175497216252,5613.24336546896,1380.75947265636,23446.1045879533,0,1490576.00513821,"3_219_9",1,TRUE
"32",2016-08-08,1485698.33333333,364311.945843018,-48007.2337552695,0,1108119.78521584,0,13366.6696394419,42427.9827309254,45.7146832647598,121.098696578575,1848.41270424279,30650.6156712617,0,1512884.9914293,"3_219_9",1,TRUE
"33",2016-08-15,1556608.33333333,364559.749277996,-46411.6574065191,0,1067963.09905218,0,102365.352643626,23307.9040435578,0.187103873397529,413.126883034831,6.84719179671833,34174.8380711049,0,1546379.44686065,"3_219_9",1,TRUE
"34",2016-08-22,1391206.66666667,364807.552712974,-18370.4603477401,0,988887.663213325,0,15788.5663013137,11771.2874046553,102055.551357244,218.101109667817,0.0246057052348781,34589.3207473655,0,1499747.60710451,"3_219_9",1,TRUE
"35",2016-08-29,2018783.33333333,365055.356147952,33054.5989375756,0,1360164.99984913,0,83669.4261939566,66111.592859106,759.404053968416,3.39677036794887,2281.65320119874,9145.66296902172,0,1920246.09098228,"3_219_9",1,TRUE
"36",2016-09-05,2170721.66666667,365303.159539428,79807.6665160191,0,1460580.48722707,0,94722.7078970727,61376.6149745165,2911.60322750294,2.68933673337379,3267.66316177351,6618.86629414891,0,2074591.45817427,"3_219_9",1,TRUE
"37",2016-09-12,2247670,365550.962930904,100524.528461641,0,1639608.97837155,0,14226.6472305035,68847.1131453431,12.0693628822098,0.0414245654376883,3795.02266334604,20453.3894386138,0,2213018.75302935,"3_219_9",1,TRUE
"38",2016-09-19,2192026.66666667,365798.76632238,102479.706009112,0,1491984.15506744,0,1674.28114229699,52513.5356666381,187301.439252699,4730.65400341012,4034.69191340968,27846.6126062898,0,2238363.84198368,"3_219_9",1,TRUE
"39",2016-09-26,1895213.33333333,366046.569713856,109019.09985937,0,1383382.36413186,0,190.606983957419,68023.7609195868,4405.31575359197,96.0077909390567,3027.09958871604,8719.47453049437,0,1942910.29927237,"3_219_9",1,TRUE
"40",2016-10-03,2232910,366294.373105332,130543.908794699,36002.1438033616,1434229.03554829,0,300176.690460478,66154.1822198273,58090.8717729021,2789.52412785068,3864.02205145582,24956.5487759706,0,2423101.30066017,"3_219_9",1,TRUE
"41",2016-10-10,2406035,366542.176496808,155708.386731814,0,1729500.88427831,0,152821.850837658,40782.8955658622,81741.0996890365,3875.93454655472,5730.01401423827,38759.4524156302,0,2575462.69457591,"3_219_9",1,TRUE
"42",2016-10-17,2252445,366789.978513468,171601.308739177,0,1510203.57504187,0,262279.260832544,41851.0010955409,523.034421683226,6475.19731463059,5161.62768953963,42490.2093125594,0,2407375.19296102,"3_219_9",1,TRUE
"43",2016-10-24,2663125,367037.780530128,183896.108907211,0,1874091.86613026,0,92676.6222372947,66867.3432101314,48947.9010782643,7473.23802828625,6210.34635176517,33793.5142945646,0,2680994.72076791,"3_219_9",1,TRUE
"44",2016-10-31,2974771.66666667,367285.582546787,208717.166234824,0,2004384.00874895,0,270983.086896505,41374.5176999007,255.436433257201,8268.510430863,9258.13992295728,27720.3315897637,0,2938246.78050381,"3_219_9",1,TRUE
"45",2016-11-07,2826128.33333333,367533.384563447,246052.077312255,0,1980744.5798881,0,102988.550899338,65010.6418418215,74844.2445406003,9007.64326145208,6963.30148057032,44035.0620895863,0,2897179.48587717,"3_219_9",1,TRUE
"46",2016-11-14,3182900,367781.186580106,270766.823421113,0,2149484.74234697,0,205138.522608054,39843.2590975589,457.160742212647,7040.33195696825,28.2108649552069,35958.1198380754,0,3076498.35745601,"3_219_9",1,TRUE
"47",2016-11-21,2964696.66666667,368028.988596766,257059.594436812,0,2024980.84986725,0,79228.5975697172,65203.1237375174,26972.3348680101,8563.38774805415,0.101412261875294,34812.1672093066,0,2864849.1454457,"3_219_9",1,TRUE
"48",2016-11-28,2848525,368276.790613425,209741.185277056,0,2093317.8594603,0,11298.8335647583,40000.6487323152,10296.854462589,6150.84700664724,27154.7089278574,43341.7526360294,0,2809579.48068098,"3_219_9",1,TRUE
"49",2016-12-05,2740160,368520.344780936,164228.983039568,0,1846700.27868455,0,40509.9197174568,73788.7749780197,44.1394857530133,1550.30862647992,27255.9541415837,59214.1446152369,0,2581812.84806959,"3_219_9",1,TRUE
"50",2016-12-12,2380508.33333333,368763.898948446,152273.783314135,0,1772702.40082309,0,5129.98852020336,47351.3975459944,0.180655552702949,2889.87007914547,22655.5841626113,39274.7414133635,0,2411041.84546254,"3_219_9",1,TRUE
"51",2016-12-19,2230915,369007.453115957,170521.756300143,-337262.054722084,1598427.40638321,0,589.31558958656,79827.4111596634,0.000739249702807648,639.717729277652,20021.6662116335,13737.6833867698,0,1915510.3558934,"3_219_9",1,TRUE
"52",2016-12-26,3659425,369251.007283467,186103.872142735,1054984.43598371,1733638.32816881,0,276090.762825689,52940.3920124807,3.025036769214e-06,8600.93679168428,23493.8217557311,2365.9649452756,0,3707469.5219126,"3_219_9",1,TRUE
"53",2017-01-02,2827008.33333333,369494.561450977,171526.508570619,0,1681604.40389551,0,231187.572099868,85100.7068784379,194940.935832766,5508.56289693624,22301.022584031,54845.4560516794,0,2816509.73026082,"3_219_9",1,TRUE
"54",2017-01-09,2042143.33333333,369738.115618488,130005.502691933,0,1528471.66027319,0,65300.1741228048,58136.1319567424,5686.08721045902,6846.29989140705,20826.6617458673,40398.4327303772,0,2225409.06624127,"3_219_9",1,TRUE
"55",2017-01-16,2113358.33333333,369978.602724725,86672.1309503317,0,1502793.89721965,0,26247.1013408591,34418.5572081562,807.093153634645,7670.57388233067,18946.3066765348,49762.4436233325,0,2097296.70677955,"3_219_9",1,TRUE
"56",2017-01-23,2179918.33333333,370219.089830962,60490.1026498711,0,1569404.52364455,0,3192.09055519235,18237.5046867716,66705.7109991782,8405.96062911014,20052.323651059,30575.6872427024,0,2147282.9938894,"3_219_9",1,TRUE
"57",2017-01-30,2370613.33333333,370459.576937199,49197.6034310966,0,1591673.25181384,0,142706.287615014,9017.64358361774,386.730032875199,5482.89785384174,21217.0769701362,42475.5488703378,0,2232616.61710796,"3_219_9",1,TRUE
"58",2017-02-06,1814556.66666667,370700.064043436,38894.9801864514,0,1356500.30416835,0,25657.9931739326,4295.23739178255,1.58521702351388,117.195945347608,13958.5083618208,13813.3007308487,0,1823939.16921899,"3_219_9",1,TRUE
"59",2017-02-13,1951668.33333333,370940.551149673,20984.010656829,0,1410709.58785072,0,3115.34572117807,62126.3810139837,0.00648681125439202,9685.60937341167,64.8601842290193,32536.9696730031,0,1910163.32210984,"3_219_9",1,TRUE
"60",2017-02-20,1918238.33333333,371181.03825591,-3414.21319774954,0,1376450.59258806,0,355.997964438101,37521.454086748,61498.1408095588,294.621589080421,0.233297973664991,34392.6323779876,0,1878280.497772,"3_219_9",1,TRUE
"61",2017-02-27,1472390,371421.525362147,-30585.0769066252,0,1076927.59819224,0,40.3897710852737,20158.5466975308,345.303421347337,14035.5225095002,5945.65425879178,42039.6014305207,0,1500329.06473654,"3_219_9",1,TRUE
"62",2017-03-06,1477865,371635.026945001,-58569.3732582923,0,1051516.26060035,0,4.5786782962683,10047.2459515001,105331.702293592,759.568379816768,8362.58273044432,26688.4753330958,0,1515776.06765381,"3_219_9",1,TRUE
"63",2017-03-13,1300166.66666667,371848.528527856,-84036.6809493813,0,923814.141261591,0,18262.5272597557,4805.34050965888,804.930079319124,12.169383910344,7047.1065264507,40797.6269716198,0,1283355.68957078,"3_219_9",1,TRUE
"64",2017-03-20,1160205,372062.03011071,-101394.088350733,0,811470.283614698,0,2172.82688040561,2251.12106509333,159737.248335165,0.187538874683848,5469.77585937611,39006.0588723428,0,1290775.44392593,"3_219_9",1,TRUE
"65",2017-03-27,1356871.66666667,372275.531693564,-110109.111794836,0,1003994.07659422,0,247.684629768322,35853.6060265253,2211.69710475867,2008.47891053473,8791.9491262822,42383.4938211663,0,1357657.40611199,"3_219_9",1,TRUE
"66",2017-04-03,1355833.33333333,372489.033276418,-120214.54921505,0,1014432.66206375,0,28.0931877512397,19119.3595945011,9.13949009006415,34.460832450462,8336.29347413025,8638.16992946492,0,1302872.66263351,"3_219_9",1,TRUE
"67",2017-04-10,1176266.66666667,372702.534859273,-143611.130650215,19115.7732509877,832276.811438921,0,3.18460761732834,86206.3603308409,0.0374006344243373,0.531670450889841,5280.18102188995,2756.41548842028,0,1174730.69941882,"3_219_9",1,TRUE
"68",2017-04-17,1955281.66666667,372916.036442127,-177578.700380184,993888.969287878,685773.083153984,0,10266.9211016511,59265.437296451,0.000153044786069044,0.00818855996285406,4609.57728141926,21179.4458016782,0,1970320.77832661,"3_219_9",1,TRUE
"69",2017-04-24,1029928.33333333,373093.345988754,-202083.555300393,0,742166.248271971,0,1195.54724470128,78412.7557068259,6.26264849671425e-07,0.000126113318897909,3787.79969560019,31350.5464271683,0,1027922.68816137,"3_219_9",1,TRUE
"70",2017-05-01,2263143.33333333,373270.655535382,-199583.908490566,342813.567419684,633963.198473428,0,126996.401476453,51597.7897540538,2.56269861747136e-09,1.94229055408014e-06,2233.87836205332,15017.7399883778,0,1346309.32252081,"3_219_9",1,TRUE
"71",2017-05-08,813771.666666667,373447.965082009,-177154.951050206,0,584168.773072181,0,21449.2696534693,78504.8864127138,1.04866562564021e-11,2.99135143342472e-08,2222.47039604151,17819.2159689885,0,900457.629535227,"3_219_9",1,TRUE
"72",2017-05-15,880871.666666667,373625.274628637,-163088.486832067,0,659446.973291002,0,2574.27598229559,51684.5918852348,4.29117800627074e-14,4.60702616227144e-10,8.28473038625805,32887.9370318033,0,957138.850717292,"3_219_9",1,TRUE
"73",2017-05-22,919185,373802.584175264,-177860.423406607,-70004.4627307004,678394.129480116,0,293.753687986155,48165.5533810814,1.75596569881462e-16,3907.93022192399,0.029772262894954,34434.1655301632,0,891133.26011149,"3_219_9",1,TRUE
"74",2017-05-29,826321.666666667,373979.893721891,-211219.711971246,0,601265.079652735,0,33.3224666039385,27175.4582797156,23440.1916317698,75.1575184792296,919.840411496244,15090.2590976519,0,830759.490809097,"3_219_9",1,TRUE
"75",2017-06-05,833798.333333333,374138.005983599,-232689.137812526,320208.161853809,585266.993177974,0,14822.4652255267,44739.4050130297,106.976686515566,2704.06153871064,2025.5546290229,5148.66481565033,0,1116471.15111131,"3_219_9",1,TRUE
"76",2017-06-12,746271.666666667,374296.118245307,-224353.10359088,0,557761.928220821,0,1747.19972874374,24841.2139845654,0.437959124321091,48.3033309278244,1443.53686852517,9116.07171263921,0,744901.706459774,"3_219_9",1,TRUE
"77",2017-06-19,1036406.66666667,374454.230507015,-198063.249352301,0,706256.895288553,0,126201.847804978,12627.3537642983,0.00179214817942727,2.39940400522786,3127.23757266774,10312.3468607322,0,1034919.0636421,"3_219_9",1,TRUE
"78",2017-06-26,927931.666666667,374612.342768722,-177681.021102016,0,664509.954117712,0,21249.9213086854,66005.7925821219,7148.02960582964,0.0369581086410815,2296.67801261005,2817.88759019754,0,960959.621841972,"3_219_9",1,TRUE
"79",2017-07-03,1126943.33333333,374770.45503043,-169160.75227713,0,781589.815888386,0,11596.794237001,40660.3407178346,56531.5648810724,7695.46090366422,4871.4061812753,19613.084382753,0,1128168.16994529,"3_219_9",1,TRUE
"80",2017-07-10,1184220,374928.567292138,-155489.035419322,0,885969.166931817,0,1355.2010182648,22157.0927342793,308.155433210595,195.012697367422,5058.51269444037,14574.6669722544,0,1149057.34035445,"3_219_9",1,TRUE
"81",2017-07-17,1315508.33333333,375086.679553845,-121901.946785345,0,852379.823544976,0,18936.2424244125,59470.4285494264,185738.69893939,3.03357448602413,5481.93149661249,5774.90346196741,0,1380969.79475977,"3_219_9",1,TRUE
"82",2017-07-24,1279360,375192.563903818,-78522.3118797608,0,956339.128384986,0,2257.11717276942,35442.4118680804,4202.10452688758,0.0467277706585733,5575.87616402284,26179.1841793428,0,1326666.12104792,"3_219_9",1,TRUE
"83",2017-07-31,1455811.66666667,375298.44825379,-50567.3624711385,0,993364.642582726,0,24665.5342424485,71003.3201565704,656.850697119184,0.000719663267466121,7822.51936368711,20841.3107425361,0,1443085.2642874,"3_219_9",1,TRUE
"84",2017-08-07,1553355,375404.332603763,-47239.1309765929,0,1102701.79470412,0,2986.62087919607,65011.6520000789,50468.7197556082,1.10836446223305e-05,11358.4437689287,18331.964313235,0,1579024.39705942,"3_219_9",1,TRUE
"85",2017-08-14,1374855,375510.216953735,-48172.7282027314,0,941646.481819522,0,118540.344320364,39844.0842794224,265.645031602331,1.70700908648188e-07,50.0454451387487,32934.2093815875,0,1460618.29902881,"3_219_9",1,TRUE
"86",2017-08-21,1970110,375616.101303708,-25638.9691823175,0,1407484.67359274,0,19388.4387971907,21631.9027213582,72440.7584272983,623.368099735945,0.179966944759814,34439.6658641994,0,1905986.11959086,"3_219_9",1,TRUE
"87",2017-08-28,2336431.66666667,375721.98565368,23285.3350629546,0,1572098.38109009,0,286513.32123048,10848.1364505883,435.5879903475,393.482732120994,15834.2685769511,48053.2969750487,0,2333183.79576226,"3_219_9",1,TRUE
"88",2017-09-04,2002065,375706.432973007,73089.4404550604,0,1497912.34585293,0,125863.262374165,5205.04281037436,1.7858725894818,6.1841192789171,17364.8687706049,37281.1115768053,0,2132430.47480482,"3_219_9",1,TRUE
"89",2017-09-11,2027418.33333333,375690.880292334,98783.8827806394,0,1320959.86522905,0,200802.397618052,64989.0473915751,7100.14568347417,157.183428980504,13506.6748955344,9350.66639965168,0,2091340.74371929,"3_219_9",1,TRUE
"90",2017-09-18,1886570,375675.327611661,102448.13249764,0,1410577.94496689,0,47419.7252269264,39825.6209835611,29.9932135512902,2.44035794855559,16832.1774590019,27640.3112631485,0,2020451.67358033,"3_219_9",1,TRUE
"91",2017-09-25,2529721.66666667,375659.774930988,106722.513921768,0,1661944.76143396,0,255184.738390112,65149.0082462657,0.122749560779789,1904.69554000789,22692.3332254895,39242.2774847367,0,2528500.22592289,"3_219_9",1,TRUE
"92",2017-10-02,2357930,375644.222250316,125921.027510601,36002.1438033616,1749050.18892241,0,297110.68009472,56257.3941739597,0.000502295953794319,32.4886841217951,22082.1684420263,45138.723225542,0,2707239.03760935,"3_219_9",1,TRUE
"93",2017-10-09,3003391.66666667,375628.669569643,151709.894405994,0,1827249.4258735,0,252047.070113933,79853.4416670666,147187.82430655,5951.11961720312,24978.4675506215,31487.0685091145,0,2896092.98161363,"3_219_9",1,TRUE
"94",2017-10-16,2283685,375613.11688897,169462.016944713,0,1708232.59717333,0,82265.7105866965,52965.2939245497,1716.50214892887,5064.76319486041,23441.5804944076,54663.3710377863,0,2473424.95239425,"3_219_9",1,TRUE
"95",2017-10-23,2584721.66666667,375529.511368275,181184.933606909,0,1739401.01222813,0,179570.185121948,49888.1426820365,7.07756623872213,5756.64623096666,24731.0037625794,51141.9753860777,0,2607210.48795316,"3_219_9",1,TRUE
"96",2017-10-30,2565400,375445.90584758,202991.935013187,-164208.735142737,1863162.36707863,0,56933.1801367558,28377.7790253247,0.0289625633137655,6595.95587902242,27248.4134363624,17301.8503769255,0,2413848.68061361,"3_219_9",1,TRUE
"97",2017-11-06,3407085,375362.300326885,239365.941784428,0,2081954.40984613,0,86073.7411717664,78512.1864313252,176365.265360399,4199.71199765081,32956.1369766016,40010.9305395504,0,3114800.62443474,"3_219_9",1,TRUE
"98",2017-11-13,2803291.66666667,375278.69480619,268698.901587527,0,2098084.36346858,0,12555.0313290892,51691.4734533825,3247.77809469212,9386.89816721089,254.818301733878,35356.5360731694,0,2854554.49528157,"3_219_9",1,TRUE
"99",2017-11-20,3303155,375195.089285495,262631.309116792,0,2166838.27957105,0,194572.157211526,61075.4484608248,519.876106643028,4146.88327186539,0.91940501432964,34735.932837346,0,3099715.89526656,"3_219_9",1,TRUE
"100",2017-11-27,3103743.33333333,375111.4837648,219278.018719596,0,2239216.74812397,0,44454.1864585064,36692.1717626191,51771.6264524609,2389.35313357635,44686.5262586317,53370.3317097524,0,3066970.44638392,"3_219_9",1,TRUE
"101",2017-12-04,2793875,375027.878244105,170452.160337128,0,1890547.22660864,0,114958.516808009,56687.1468606923,274.532016014508,1231.42806001161,43650.7196202741,34025.5674652254,0,2686855.1760201,"3_219_9",1,TRUE
"102",2017-12-11,2260396.66666667,374874.436394569,151560.854588495,0,1691885.33187384,0,18554.257515261,33321.8953234352,1.12475678604823,2847.94091348325,39284.3651730431,50941.3051238901,0,2363271.5116628,"3_219_9",1,TRUE
"103",2017-12-18,2399176.66666667,374720.994545033,166356.157362328,0,1629781.28764741,0,216731.142001286,57184.2018595702,0.00460256864133258,637.003064948664,40265.8264994493,55729.3246243624,0,2541405.94220696,"3_219_9",1,TRUE
"104",2017-12-25,3827520,374567.552695497,185083.496633022,511754.970899884,1532622.33573123,0,278462.087447471,33696.3275809562,113909.511368787,8600.52223441686,35465.3249191018,62824.2600378764,0,3136986.38954824,"3_219_9",1,TRUE
"105",2018-01-01,3109461.66666667,374414.11084596,176627.736359291,228201.747891661,1545498.89358591,0,113180.894689251,17797.9107294962,27271.9924133233,5508.50964211773,36751.6418332991,69732.3922063871,0,2594985.83019669,"3_219_9",1,TRUE
"106",2018-01-08,2228128.33333333,374260.668996424,138357.576443651,0,1649537.81209501,0,18148.3906851858,18509.1777758634,126.855140846676,6846.29449760176,37503.3029978771,69638.3545571092,0,2312928.43318957,"3_219_9",1,TRUE
"107",2018-01-15,2202593.33333333,374107.227146888,93433.6076664777,0,1426405.81517449,0,145676.016728578,9162.25640226302,120598.529283768,161.959171849535,35074.9147188177,33214.3445807454,0,2237834.67087388,"3_219_9",1,TRUE
"108",2018-01-22,1918293.33333333,373939.910705063,63748.7473274526,0,1331466.17838327,0,26515.3924322501,48448.4503610398,169493.113248359,2.51512113961839,31619.8013749328,21410.9623290529,0,2066645.07128256,"3_219_9",1,TRUE
"109",2018-01-29,1862458.33333333,373772.594263239,50732.500300953,0,1283066.22564239,0,93136.1356149873,27371.5709589411,2746.6216298016,0.0387407324741532,30119.605327649,25503.4502623301,0,1886448.74274102,"3_219_9",1,TRUE
"110",2018-02-05,1975951.66666667,373605.277821414,41193.5706273592,0,1450441.06974225,0,13912.6140536463,14064.7290684238,10048.9154625776,91.6094340705982,36037.7437047007,60532.6631080834,0,1999928.19302253,"3_219_9",1,TRUE
"111",2018-02-12,1827318.33333333,373437.96137959,24775.2466024774,0,1289319.82328382,0,23015.6162187501,47793.645203537,43.0273608686654,1.41750996018208,312.280750992244,39430.0201370283,0,1798129.03844702,"3_219_9",1,TRUE
"112",2018-02-19,1656268.33333333,373270.644937765,1229.26588307596,0,1208723.65423332,0,2774.17883442776,26918.4347380856,17532.4090210588,0.0218328655067184,1.12779115553926,35274.9994608397,0,1665724.7367326,"3_219_9",1,TRUE
"113",2018-02-26,1703790,373103.328495941,-25626.9954406699,0,1146889.17516253,0,28457.8936749888,48920.9928922427,65135.8694812733,0.000336251680090259,17750.5038705849,34637.2924156056,0,1689268.06088875,"3_219_9",1,TRUE
"114",2018-03-05,1488115,372936.012054116,-53612.208085218,0,1112630.62842758,0,3482.35131234247,27700.3222762259,373.960735931531,5.17866371875423e-06,21541.1852096083,33086.6545770988,0,1518138.90651287,"3_219_9",1,TRUE
"115",2018-03-12,1727330,372768.688473228,-79931.4424907113,0,1081822.82965421,0,185111.643906552,56664.6541398206,163398.777737204,7.97573931888481e-08,20733.278280382,19759.0055538668,0,1820327.43525463,"3_219_9",1,TRUE
"116",2018-03-19,1208246.66666667,372601.36489234,-99050.1796474532,0,905183.645638004,0,40302.5254451986,33304.9947506453,2393.14986137887,1.22835582924421e-09,15555.0974425039,24511.0608054299,0,1294801.65918805,"3_219_9",1,TRUE
"117",2018-03-26,1388960,372434.041311452,-108857.49435891,19115.7732509877,939980.201364949,0,74638.9399196014,55318.1321460216,3080.93251938852,1.89180962780408e-11,16606.2869618479,38526.5872222676,0,1410843.40033761,"3_219_9",1,TRUE
"118",2018-04-02,2408331.66666667,372266.717730564,-117671.087407109,993888.969287878,803760.540752337,0,10487.4727894041,32300.0022302423,12.7809458701732,2.91360498533561e-13,13128.9601409533,23576.7913537674,0,2131751.14782391,"3_219_9",1,TRUE
"119",2018-04-09,1131721.66666667,372099.394149676,-138300.773875033,0,845770.991954689,0,1221.94670263444,29853.3408135638,0.0523030449566032,4.487287666691e-15,14693.4878530816,52628.588945853,0,1177967.02884751,"3_219_9",1,TRUE
