"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"33",2016-08-15,1556608.33333333,526283.316297431,-65801.4341958269,0,959417.863816348,0,13032.9058980908,45734.138979722,0.368067858400161,4720.52664275207,3.27271891943692,11925.8937808297,0,1495316.85200612,"2_193_6",5,TRUE
"34",2016-08-22,1391206.66666667,526641.048641192,-26045.2374525431,0,888379.467639372,0,1686.80327420314,30314.7904612067,98244.9916775885,3849.97630248622,0.00910814609872371,12543.6903150308,0,1535615.53996668,"2_193_6",5,TRUE
"35",2016-08-29,2018783.33333333,526998.780984953,46864.0884295337,0,1221921.05677732,0,9878.1298055995,80974.5843388967,1184.67630584153,985.304829007723,1481.93627284173,457.327458963471,0,1890745.88520295,"2_193_6",5,TRUE
"36",2016-09-05,2170721.66666667,527356.513265914,113149.566510389,0,1312130.5522924,0,13326.2012409436,79077.8932504628,3117.3953722367,760.903799070187,1950.08651866296,169.589712680128,0,2051038.70196276,"2_193_6",5,TRUE
"37",2016-09-12,2247670,527714.245546875,142521.480900746,0,1472963.01241067,0,1725.65768862671,87593.2690169206,22.9155366453761,171.148817843756,2218.16781087076,2494.34879563384,0,2237424.24652483,"2_193_6",5,TRUE
"38",2016-09-19,2192026.66666667,528071.977827836,145293.488924597,0,1340342.42585071,0,218.971280094318,73212.3706389077,193903.524946796,9633.77564423287,2340.21297192366,6226.8364115361,0,2299243.58449664,"2_193_6",5,TRUE
"39",2016-09-26,1895213.33333333,528429.710108797,154564.898698855,0,1242778.66324644,0,27.7132643333578,86408.1510967338,6567.49845459089,3322.90073575691,1770.69834610504,368.213285376793,0,2024238.44723699,"2_193_6",5,TRUE
"40",2016-10-03,2232910,528787.442389758,185082.302684882,36002.1438033616,1288457.39963333,0,246075.563672468,85789.8314062127,57157.6411222037,8315.42514913547,2256.74601738363,4424.29526820518,0,2442348.79114694,"2_193_6",5,TRUE
"41",2016-10-10,2406035,529145.174670719,220759.949887776,0,1553718.51830407,0,54140.5580935902,64115.8550847035,81445.4629511125,9199.69890538193,3276.8024626852,17344.6039430209,0,2533146.62430306,"2_193_6",5,TRUE
"42",2016-10-17,2252445,529502.904966976,243292.587593147,0,1356710.0672115,0,159097.827106404,58389.1860746687,882.315160312532,10665.3944380202,2931.3973003051,24078.4397922265,0,2385550.11964356,"2_193_6",5,TRUE
"43",2016-10-24,2663125,529860.635263234,260723.886741152,0,1683613.61585813,0,27753.8543894009,83356.2053295922,47123.716891646,11165.3347374205,3511.45437573975,12099.7734304084,0,2659208.47701672,"2_193_6",5,TRUE
"44",2016-10-31,2974771.66666667,530218.365559491,295914.63970453,0,1800663.17426911,0,173084.716337711,61818.2025127242,422.746980437249,11530.0029345546,5146.72871591157,6610.74259006934,0,2885409.31960454,"2_193_6",5,TRUE
"45",2016-11-07,2826128.33333333,530576.095855749,348847.261199827,0,1779426.40086406,0,31234.138922383,81739.1200377874,71893.1245335041,11854.029807925,3856.7249718358,26526.3927614139,0,2885953.28895449,"2_193_6",5,TRUE
"46",2016-11-14,3182900,530933.826152007,383887.288439194,0,1931016.21361133,0,75862.4086851851,60310.9025722526,736.294727053693,11019.5372115738,11.9170189619133,14597.3185440685,0,3008375.70696163,"2_193_6",5,TRUE
"47",2016-11-21,2964696.66666667,531291.556448264,364453.478564287,0,1819166.60133004,0,17735.7203554598,81817.3335251744,26108.1545468775,11655.7499919505,0.0331730711194594,12963.4806370135,0,2865192.10857214,"2_193_6",5,TRUE
"48",2016-11-28,2848525,531649.286744522,297366.471537049,0,1880557.9994238,0,2314.70480714169,60383.4534372081,10855.6565955231,10595.7349417267,15323.2125773679,25557.9564972105,0,2834604.47656155,"2_193_6",5,TRUE
"49",2016-12-05,2740160,532000.884789093,232840.265234911,0,1659006.04436336,0,4268.26450792935,91971.6242086637,82.4156926049572,7297.84321957229,14722.6621029915,68547.7623034775,0,2610737.7664226,"2_193_6",5,TRUE
"50",2016-12-12,2380508.33333333,532352.482833664,215890.444177227,0,1592529.1352194,0,544.002403715646,70115.5173477272,0.598373311967062,8475.67738473396,12054.8066465607,20566.8199894805,0,2452529.48437582,"2_193_6",5,TRUE
"51",2016-12-19,2230915,532704.080878235,241762.021723546,-337262.054722084,1435967.03768016,0,68.888272363819,99813.6588737335,0.00434300683166993,5573.17345633003,10666.9706812577,1231.85108086765,0,1990525.63226742,"2_193_6",5,TRUE
"52",2016-12-26,3659425,533055.678922806,263854.005236811,1054984.43598371,1557435.44221522,0,161339.193206869,78082.1191075022,3.15215644843423e-05,11579.5945862179,12642.2465073755,25.70794713407,0,3672998.42374516,"2_193_6",5,TRUE
"53",2017-01-02,2827008.33333333,533407.276967377,243186.537547874,0,1510690.12253462,0,109444.493856273,106513.854752131,203324.028777132,10259.4953685952,11924.9592280999,52690.0042850446,0,2781440.77331715,"2_193_6",5,TRUE
"54",2017-01-09,2042143.33333333,533758.875011948,184318.962271687,0,1373121.42760794,0,17073.28539189,85226.0603506554,8379.19125398351,10876.3429758571,11122.3876846746,21589.788290159,0,2245466.32083879,"2_193_6",5,TRUE
"55",2017-01-16,2113358.33333333,534106.045405958,122881.854258867,0,1350053.49146083,0,4714.89256024213,63580.4212209541,1084.85004140102,11262.1102188333,10114.3518142488,40400.5213909373,0,2138198.53837227,"2_193_6",5,TRUE
"56",2017-01-23,2179918.33333333,534453.215799969,85761.546375097,0,1409893.97187515,0,601.393739714197,44380.0928899282,64084.5750849688,11592.327456726,10753.100333943,9437.78374380103,0,2170958.0072993,"2_193_6",5,TRUE
"57",2017-01-30,2370613.33333333,534800.386193979,69751.2876217381,0,1429899.3593544,0,24498.4669981262,29305.2422407337,628.272740444088,10261.5983958862,11380.8738178746,23898.0398942921,0,2134423.52725748,"2_193_6",5,TRUE
"58",2017-02-06,1814556.66666667,535147.55658799,55144.4534046586,0,1218628.83206964,0,3236.30980213605,18563.9325065679,4.57164499311123,3678.29667063774,7413.34646944809,1218.71009990839,0,1843036.00925598,"2_193_6",5,TRUE
"59",2017-02-13,1951668.33333333,535494.726982,29750.6719983224,0,1267328.41279084,0,411.737595525369,75444.2283048384,0.0331816354528934,12036.3088669533,25.5021918743528,9936.24817690489,0,1930427.87008889,"2_193_6",5,TRUE
"60",2017-02-20,1918238.33333333,535841.89737601,-4840.59690207666,0,1236551.42051407,0,52.1273578351991,54586.4326804482,57905.30925742,4852.53920199049,0.0710146058003378,12205.8125497048,0,1897155.01305001,"2_193_6",5,TRUE
"61",2017-02-27,1472390,536189.067770021,-43362.8540307831,0,967471.232535526,0,6.59539894104002,37109.9179013476,549.120435979324,13942.1686743223,3595.94390637814,23100.3109330796,0,1538601.50352481,"2_193_6",5,TRUE
"62",2017-03-06,1477865,536497.281502562,-83038.3781942898,0,944642.642998336,0,0.83441533158305,24013.5877692213,102626.640943127,6490.16621116942,4691.68773931462,6149.08054715083,0,1542073.54393192,"2_193_6",5,TRUE
"63",2017-03-13,1300166.66666667,536805.495235104,-119145.370808276,0,829919.864046937,0,765.316089983313,14997.7228992718,1275.12499868331,1882.74786649924,3917.2661362978,20749.3882455681,0,1291167.55471007,"2_193_6",5,TRUE
"64",2017-03-20,1160205,537113.708967645,-143754.323919479,0,728994.369512407,0,96.9508232264439,9147.47703171711,161804.5170016,442.967288966389,3074.23892558135,18530.934572815,0,1315450.84020448,"2_193_6",5,TRUE
"65",2017-03-27,1356871.66666667,537421.922700186,-156110.293814052,0,901950.501009993,0,12.2676247370046,41285.3401787745,3410.34264428492,7525.49862833232,4905.07543152266,24047.3770160036,0,1364448.03141978,"2_193_6",5,TRUE
"66",2017-04-03,1355833.33333333,537730.136432728,-170437.562275982,0,911328.133421943,0,1.55205083610866,27026.4794552786,25.0991258598493,2303.69633485821,4605.16857688851,463.661981452779,0,1313046.36510386,"2_193_6",5,TRUE
"67",2017-04-10,1176266.66666667,538038.350165269,-203608.724430968,19115.7732509877,747686.171220039,0,0.196355632860077,106270.037404121,0.182188102195084,551.528282377422,2952.99378725414,29.485079294098,0,1211035.99330211,"2_193_6",5,TRUE
"68",2017-04-17,1955281.66666667,538346.56389781,-251767.202909798,993888.969287878,616072.734241728,0,337.153285053747,84960.3802810155,0.00132232307540389,123.044242735413,2627.7084598798,2706.12933877102,0,1987295.4814474,"2_193_6",5,TRUE
"69",2017-04-24,1029928.33333333,538602.530324151,-286509.651006123,0,666734.231871525,0,42.6792330541623,99645.0240462506,9.5974271272943e-06,27.0008679229465,2186.0914618066,8858.6693907864,0,1029586.57619897,"2_193_6",5,TRUE
"70",2017-05-01,2263143.33333333,538858.496750491,-282965.706353836,342813.567419684,569528.683301293,0,17000.8480450472,77906.4283100732,6.96581710529639e-08,5.90339133516938,1322.28586453071,1303.28351905497,0,1265773.79024774,"2_193_6",5,TRUE
"71",2017-05-08,813771.666666667,539114.463176831,-251166.420364848,0,524795.245141466,0,2215.89479376602,99059.6217236632,5.05579331825006e-10,1.28966337981123,1338.78080693969,1824.3461301419,0,917183.221071341,"2_193_6",5,TRUE
"72",2017-05-15,880871.666666667,539370.429603172,-231223.294621447,0,592422.347716433,0,281.417174170486,77298.0601215884,3.66949715883578e-12,0.281692229280961,3.85871508341386,10218.7043025416,0,988371.804703771,"2_193_6",5,TRUE
"73",2017-05-22,919185,539626.396029513,-252166.623663559,-70004.4627307004,609443.759909876,0,35.6203335580185,68476.0562048764,2.66332275690505e-14,9115.57408940892,0.0107391659396287,12255.415837091,0,916781.746749229,"2_193_6",5,TRUE
"74",2017-05-29,826321.666666667,539882.362455853,-299462.69439163,0,540153.923688714,0,4.50672395701474,48503.234437439,21929.5373554116,3049.16049983946,638.911995692929,1373.0457858597,0,856071.988551137,"2_193_6",5,TRUE
"75",2017-06-05,833798.333333333,540110.615425644,-329901.577436534,320208.161853809,525781.844761655,0,607.8814832207,57172.2455763808,174.687386225739,8236.83894431232,1262.82186516591,107.817320130124,0,1123761.33718001,"2_193_6",5,TRUE
"76",2017-06-12,746271.666666667,540338.868395434,-318082.930184071,0,501072.329340437,0,76.9859279300537,39161.0513527307,1.26877996643242,2620.93480230462,891.649871411928,323.057085086624,0,766403.215371231,"2_193_6",5,TRUE
"77",2017-06-19,1036406.66666667,540567.121365225,-280809.749040259,0,634474.620316637,0,17024.0781095165,25484.9257746868,0.00920885828450072,863.300203769903,1878.19879813567,439.775858577101,0,939922.280595147,"2_193_6",5,TRUE
"78",2017-06-26,927931.666666667,540795.374335015,-251912.270994429,0,596970.739185779,0,2219.01432408418,80619.4636907826,6821.47095591593,194.963397868046,1371.79666183589,26.0853854877733,0,977106.63694234,"2_193_6",5,TRUE
"79",2017-07-03,1126943.33333333,541023.627304806,-239832.419945354,0,702150.881622934,0,955.106158833724,59276.2047174832,54471.563729328,11144.8375055894,2836.35860480052,2181.73118693236,0,1134207.89088535,"2_193_6",5,TRUE
"80",2017-07-10,1184220,541251.880274597,-220448.958387769,0,795921.363106333,0,121.033297312014,40852.9399692321,507.334988656099,4228.24117679257,2891.25730495373,1095.31134304526,0,1166420.40307315,"2_193_6",5,TRUE
"81",2017-07-17,1315508.33333333,541480.133244387,-172829.917696763,0,765745.960877737,0,1033.82609555567,73239.606666287,192256.69099725,1100.68604284402,3116.25665453928,128.401594659804,0,1405271.6444765,"2_193_6",5,TRUE
"82",2017-07-24,1279360,541632.989304218,-111327.218780481,0,859139.08865711,0,131.026715507514,52633.7420133415,6315.06707160916,250.918235713764,3160.12017035274,4991.58414808534,0,1356927.31753546,"2_193_6",5,TRUE
"83",2017-07-31,1455811.66666667,541785.845364049,-71693.3020718577,0,892401.417449017,0,1402.55249064952,88040.7103627877,882.043923109877,55.3322263839652,4381.15297107557,2847.72733541327,0,1460103.48005063,"2_193_6",5,TRUE
"84",2017-08-07,1553355,541938.701423879,-66974.6081506606,0,990625.800873097,0,177.872427183257,84481.7239109478,48315.455834734,12.1107537538056,6249.17916918443,2008.66155375824,0,1606834.89779588,"2_193_6",5,TRUE
"85",2017-08-14,1374855,542091.55748371,-68298.2419072205,0,845939.767824624,0,15489.6893521443,62876.4290687484,436.040677808821,2.64635826703523,20.7286387184213,10293.8573040935,0,1408852.47480089,"2_193_6",5,TRUE
"86",2017-08-21,1970110,542244.413543541,-36350.3705269989,0,1264431.27116569,0,2013.51610968052,43797.03468632,69535.8388599686,5269.39805895624,0.0577148398862695,12268.5139919049,0,1903209.67360391,"2_193_6",5,TRUE
"87",2017-08-28,2336431.66666667,542397.269603372,33013.4394781938,0,1412314.03204213,0,198464.089163878,28872.8906847356,702.681580034948,4653.8223552738,9043.4077530658,35542.3565339695,0,2265003.98919465,"2_193_6",5,TRUE
"88",2017-09-04,2002065,542374.817546121,103624.612333666,0,1345668.08939167,0,38202.3949513622,18268.7419137108,5.11462913780406,1235.328353075,9391.89984501381,16585.7583079445,0,2075356.7572717,"2_193_6",5,TRUE
"89",2017-09-11,2027418.33333333,542352.365488871,140053.631471594,0,1186700.63901081,0,72650.7357368929,79127.5981794469,6866.14262043083,3358.15940453986,7239.26179624871,514.241569918985,0,2038862.77527875,"2_193_6",5,TRUE
"90",2017-09-18,1886570,542329.913431621,145248.724689628,0,1267210.14977735,0,10509.9768940431,57908.7627353332,51.2606722230386,840.985067007663,9088.0414172976,6019.96959954486,0,2039207.78428405,"2_193_6",5,TRUE
"91",2017-09-25,2529721.66666667,542307.461374371,151308.849316164,0,1493028.63948283,0,130816.823222172,81381.8919637012,0.372127494299261,7412.26308180433,12260.4287906582,18167.7704749298,0,2436684.49983412,"2_193_6",5,TRUE
"92",2017-10-02,2357930,542285.009317121,178528.082568452,36002.1438033616,1571280.87801236,0,261657.748047346,74305.3058327301,0.00270090716955778,2255.40499344653,11822.4250234352,29273.6136880424,0,2707410.61398721,"2_193_6",5,TRUE
"93",2017-10-09,3003391.66666667,542262.557259871,215090.974799138,0,1641532.13007742,0,164608.271238982,99832.6412434143,146565.671286909,10319.4376024062,13446.6565120694,9966.33521587835,0,2843624.67523609,"2_193_6",5,TRUE
"94",2017-10-16,2283685,542240.105202621,240259.546411143,0,1534611.88943329,0,29096.9444452666,78101.9080949665,2619.44647877281,9970.30454876094,12534.5972982181,53525.674533142,0,2502960.41644618,"2_193_6",5,TRUE
"95",2017-10-23,2584721.66666667,542119.411157875,256880.041615055,0,1562612.42074092,0,58165.7393980858,70078.1247706803,19.2159157050094,10335.989993656,13280.7124039519,45045.4041742671,0,2558537.0601702,"2_193_6",5,TRUE
"96",2017-10-30,2565400,541998.717113128,287797.531923038,-164208.735142737,1673794.96515567,0,11838.7887259589,49879.0858087181,0.139480066698766,10756.8524338251,14695.7549977587,2307.83431541075,0,2428860.93481084,"2_193_6",5,TRUE
"97",2017-11-06,3407085,541878.023068382,339367.80428009,0,1870349.50386428,0,14186.4301023134,97242.8487522893,180461.737549732,9504.5306661098,18007.0334365102,19296.2786914456,0,3090294.19041115,"2_193_6",5,TRUE
"98",2017-11-13,2803291.66666667,541757.329023635,380955.434028933,0,1884840.04727504,0,1839.84956983699,75424.9959348381,4873.50903352951,11965.9255380904,93.5001278953329,13640.5044285814,0,2915391.09496038,"2_193_6",5,TRUE
"99",2017-11-20,3303155,541636.634978889,372352.933945966,0,1946605.97848988,0,52067.8249846241,79666.4055063479,697.915627765065,9532.58011441998,0.260822225729628,12816.8090771405,0,3015377.34354726,"2_193_6",5,TRUE
"100",2017-11-27,3103743.33333333,541515.940934143,310887.585698288,0,2011628.07124474,0,7238.14947144978,58401.1632730469,49474.7481366435,8128.54198464063,25894.3751900512,49751.4523065156,0,3062920.02823952,"2_193_6",5,TRUE
"101",2017-12-04,2793875,541395.246889396,241663.350087227,0,1698396.49254413,0,19647.3864701231,71954.2904377584,449.126521925273,6705.95442041192,24568.1377929524,13002.3852203214,0,2617782.37038425,"2_193_6",5,TRUE
"102",2017-12-11,2260396.66666667,541173.736188907,214879.669401061,0,1519926.12138868,0,2572.96115596311,51507.4169221129,3.26570562306967,8415.41579620402,21623.1710938046,43118.7250478627,0,2403220.48270022,"2_193_6",5,TRUE
"103",2017-12-18,2399176.66666667,540952.225488418,235856.126530191,0,1464134.18485177,0,70916.0317711565,71406.6171968248,0.0237028203666642,5557.65925362768,22347.347050731,58017.9555464627,0,2469188.17139201,"2_193_6",5,TRUE
"104",2017-12-25,3827520,540730.714787928,262407.33912512,511754.970899884,1376850.2382615,0,190032.418028573,51030.1673158578,110516.760525487,11579.0595984973,19280.9415376316,81486.8924423211,0,3155669.50252279,"2_193_6",5,TRUE
"105",2018-01-01,3109461.66666667,540509.204087439,250418.946890943,228201.747891661,1388418.05333039,0,35786.5023938958,34338.6523520434,28940.6047761214,10259.3894291125,20175.8289821022,103481.734304053,0,2640530.66443777,"2_193_6",5,TRUE
"106",2018-01-08,2228128.33333333,540287.69338695,196160.350019566,0,1481882.70303445,0,4825.72083872512,27806.8030914447,237.955943416693,10876.3303909542,20634.526113867,103849.723010795,0,2386561.80583017,"2_193_6",5,TRUE
"107",2018-01-15,2202593.33333333,540066.18268646,132468.128269879,0,1281429.31281473,0,30556.3687679388,17543.7950188845,118393.073567828,4054.37843444043,19102.7804678669,14595.5468378872,0,2158209.56686592,"2_193_6",5,TRUE
"108",2018-01-22,1918293.33333333,539824.642439494,90381.5816270453,0,1196139.11542629,0,4081.15832423814,57740.712638376,174974.636654945,1047.16507884636,17050.7131653497,3523.00394568797,0,2084762.72930027,"2_193_6",5,TRUE
"109",2018-01-29,1862458.33333333,539583.102192528,71927.4308802,0,1152658.41903455,0,13245.6060244165,39616.1303139487,4364.27297393634,238.210691825052,16229.0543252449,4995.49786885424,0,1842857.72430551,"2_193_6",5,TRUE
"110",2018-02-05,1975951.66666667,539341.561945562,58403.3447283567,0,1303021.68114108,0,1714.97679215113,25813.6376501578,10538.1996355526,2753.67830602082,19832.2642436255,72000.4956965959,0,2033419.84013911,"2_193_6",5,TRUE
"111",2018-02-12,1827318.33333333,539100.021698596,35125.8035178315,0,1158276.41585076,0,1938.65663426094,57459.8592112545,79.8980662747717,671.875514815009,112.885224766081,20818.5425295798,0,1813583.95824814,"2_193_6",5,TRUE
"112",2018-02-19,1656268.33333333,538858.48145163,1742.82632067857,0,1085871.85017726,0,246.089830662012,39391.1079275349,16806.1720810522,150.598155684876,0.315055478150998,13848.405628328,0,1696915.84662831,"2_193_6",5,TRUE
"113",2018-02-26,1703790,538616.941204664,-36333.3944176089,0,1030322.08083322,0,1849.2744886536,59974.9402380772,63464.3303750839,33.0821750366791,10077.2131288232,12750.3892024392,0,1680754.85722839,"2_193_6",5,TRUE
"114",2018-03-05,1488115,538375.400957698,-76010.2176811494,0,999545.491496873,0,234.707457997188,41419.4567393534,620.086897922416,7.23466740869526,11652.0027506045,11035.7020264913,0,1526879.8653132,"2_193_6",5,TRUE
"115",2018-03-12,1727330,538133.850404685,-113325.053383922,0,971868.924287514,0,41721.6342080529,69625.1933868467,165810.56947979,1.58057599819264,11096.9527687879,2644.31213468779,0,1687577.96386244,"2_193_6",5,TRUE
"116",2018-03-19,1208246.66666667,537892.299851671,-140431.181353184,0,813182.927790539,0,5688.2046516141,49488.7566428397,3667.66926658094,0.345238079190063,8277.4300764845,4394.99713828379,0,1282161.44930291,"2_193_6",5,TRUE
"117",2018-03-26,1388960,537650.749298658,-154335.777949922,19115.7732509877,844442.844161564,0,9751.00188817324,68856.0726456852,3447.98576276214,0.0754052482717139,8926.42999326536,17059.8427936296,0,1354914.99725005,"2_193_6",5,TRUE
"118",2018-04-02,2408331.66666667,537409.198745645,-166831.49767633,993888.969287878,722068.226620257,0,1254.76224335765,48828.3868067376,25.3800937492944,0.0164694840957807,7043.21181528932,4279.7852510361,0,2147966.4396571,"2_193_6",5,TRUE
"119",2018-04-09,1131721.66666667,537167.648192632,-196079.816578402,0,759808.835248301,0,159.088887834533,41902.4348529044,0.184227785638671,0.00359714083540983,7937.44622990236,47067.775314053,0,1197963.59997215,"2_193_6",5,TRUE
"120",2018-04-16,950015,536926.097639618,-243153.869775784,0,638159.30899412,0,20.1323950455888,27477.7212413641,0.00133712712937277,6751.90452938274,5730.05425035309,20550.341616868,0,992461.692228095,"2_193_6",5,TRUE
