,ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_S,search_S,newsletter,intercept,depVarHat,solID,cluster,top_sol
13,28-03-2016,2103936.667,322580.4192,-104101.2051,993888.9693,1023600.831,0,6672.93733,66315.22095,108601.467,8737.86247,0,1210.047933,0,2427506.55,4_190_6,4,TRUE
14,04-04-2016,1120835,322802.7103,-115155.0991,0,849080.4142,0,1472.204753,45439.20513,7487.530004,2399.602396,0,1318.763142,0,1114845.331,4_190_6,4,TRUE
15,11-04-2016,1141140,323025.0015,-139534.4643,0,855989.7888,0,321.5410069,67909.68058,385.1221842,479.9227468,0,236.7153751,0,1108813.308,4_190_6,4,TRUE
16,18-04-2016,1166880,323247.2926,-171339.9455,0,832019.56,0,45910.50689,46671.83136,19.46163555,3625.7799,0,1393.210576,0,1081547.698,4_190_6,4,TRUE
17,25-04-2016,888806.6667,323469.5838,-190462.6333,342813.5674,672377.1689,0,10968.30408,30839.05384,0.982581158,763.8024297,0,681.9431581,0,1191451.773,4_190_6,4,TRUE
18,02-05-2016,898873.3333,323691.8749,-183519.5812,-70004.46273,649985.8624,0,2440.306121,19807.9493,100013.8225,143.1026019,0,394.3538231,0,842953.2278,4_190_6,4,TRUE
19,09-05-2016,889373.3333,323914.1661,-161801.8558,0,668058.7531,0,533.9800153,58073.92979,6701.691851,26.18290207,0,69.78876912,0,895576.6367,4_190_6,4,TRUE
20,16-05-2016,1915375,324136.4572,-152755.853,320208.1619,690244.291,0,116.4145159,39184.29836,344.0234536,5416.380388,0,4183.630967,0,1231077.805,4_190_6,4,TRUE
21,23-05-2016,1006845,324358.7484,-171235.9571,0,747780.9253,0,25.35945418,82280.90188,17.38300309,1237.29244,0,7700.133126,0,992164.7865,4_190_6,4,TRUE
22,30-05-2016,869198.3333,324581.0395,-202596.5031,0,657562.0545,0,5.52327314,58126.06146,0.877630441,236.1351499,0,2547.506769,0,840462.6952,4_190_6,4,TRUE
23,06-06-2016,727250,324803.3307,-218137.1197,0,551317.9863,0,1.202919466,39223.26407,0.04430787,43.35694358,0,536.5115203,0,697788.577,4_190_6,4,TRUE
24,13-06-2016,753730,325025.6218,-205831.6996,0,571556.6712,0,0.261982917,25571.50347,0.002236913,7.903088538,0,609.9578696,0,716940.2221,4_190_6,4,TRUE
25,20-06-2016,999196.6667,325247.913,-180784.2024,0,684158.6723,0,88826.09803,81117.38921,0.000112932,3777.567764,0,95.66450122,0,1002439.103,4_190_6,4,TRUE
26,27-06-2016,845843.3333,325470.2042,-164068.1499,0,641984.506,0,23336.24914,57174.99178,5.70E-06,801.0621795,0,86.30865147,0,884785.172,4_190_6,4,TRUE
27,04-07-2016,1126016.667,325692.4953,-156756.3817,0,792589.6569,0,50177.02347,38513.5718,36671.79912,150.2998778,0,119.7775988,0,1087158.242,4_190_6,4,TRUE
28,11-07-2016,1140978.333,325914.7865,-141141.7662,0,864665.9119,0,12096.60236,25076.94164,2035.420372,27.50723132,0,595.8863426,0,1089271.29,4_190_6,4,TRUE
29,18-07-2016,1242656.667,326137.0771,-106703.9403,0,868612.5361,0,9348.931871,108762.7752,33854.94242,5248.989786,0,496.6871016,0,1245757.999,4_190_6,4,TRUE
30,25-07-2016,1293483.333,326359.3678,-67052.50947,0,978203.1836,0,2073.41275,80997.17918,1864.836821,1189.669711,0,2316.188035,0,1325951.328,4_190_6,4,TRUE
31,01-08-2016,1484843.333,326581.6584,-45234.22745,0,998562.4681,0,122217.8909,96248.49866,94.58240465,7500.976396,0,2477.064835,0,1508448.912,4_190_6,4,TRUE
32,08-08-2016,1485698.333,326803.9491,-44863.28502,0,1122221.013,0,34808.36919,69888.0164,3251.243285,1900.160075,0,5260.820403,0,1519270.286,4_190_6,4,TRUE
33,15-08-2016,1556608.333,327026.2397,-43372.20147,0,1081553.318,0,133298.5554,48211.5771,165.4675401,1896.560126,0,8181.540573,0,1556961.057,4_190_6,4,TRUE
34,22-08-2016,1391206.667,327248.5304,-17167.39612,0,1001471.619,0,39053.74923,31945.76526,111607.5477,1312.317177,0,9300.843556,0,1504772.976,4_190_6,4,TRUE
35,29-08-2016,2018783.333,327470.821,30889.88424,0,1377473.594,0,116449.5737,88537.77021,7773.457496,251.1955022,0,808.1926721,0,1949654.489,4_190_6,4,TRUE
36,05-09-2016,2170721.667,327693.1117,74581.13724,0,1479166.905,0,126789.4995,86287.23845,20456.86025,107.5446913,0,194.8767572,0,2115277.174,4_190_6,4,TRUE
37,12-09-2016,2247670,327915.4023,93941.27132,0,1660473.599,0,36530.86924,97085.00488,1087.631325,19.65064082,0,1239.981876,0,2218293.411,4_190_6,4,TRUE
38,19-09-2016,2192026.667,328137.6929,95768.40612,0,1510970.196,0,8557.919967,79269.8009,185320.1942,6551.972655,0,3508.62158,0,2218084.805,4_190_6,4,TRUE
39,26-09-2016,1895213.333,328359.9835,101879.5412,0,1400986.408,0,1895.042617,95565.91039,17226.36008,1581.329519,0,435.667937,0,1947930.243,4_190_6,4,TRUE
40,03-10-2016,2232910,328582.2741,121994.7106,36002.1438,1452480.122,0,317700.4043,94816.22665,80196.11447,5080.232312,0,2377.258799,0,2439229.487,4_190_6,4,TRUE
41,10-10-2016,2406035,328804.5647,145511.1904,0,1751509.412,0,178178.9085,68651.8385,94604.41233,6485.541669,0,10738.34994,0,2584484.219,4_190_6,4,TRUE
42,17-10-2016,2252445,329026.8541,160363.2999,0,1529421.465,0,274389.0804,61983.08754,6228.964685,8727.299451,0,18205.91619,0,2388345.967,4_190_6,4,TRUE
43,24-10-2016,2663125,329249.1435,171852.9251,0,1897940.367,0,126684.4026,91604.11612,74853.07963,9721.518464,0,10570.72934,0,2712476.282,4_190_6,4,TRUE
44,31-10-2016,2974771.667,329471.4329,195048.4747,0,2029890.525,0,283386.2915,65904.95474,4634.196962,10411.73682,0,5758.302059,0,2924505.914,4_190_6,4,TRUE
45,07-11-2016,2826128.333,329693.7223,229938.3574,0,2005950.276,0,135826.2438,89583.69649,93036.58101,11000.62901,0,19411.22674,0,2914440.732,4_190_6,4,TRUE
46,14-11-2016,3182900,329916.0117,253034.558,0,2176837.718,0,221082.4391,64194.96363,6095.010505,9838.76418,0,12565.59322,0,3073565.058,4_190_6,4,TRUE
47,21-11-2016,2964696.667,330138.301,240225.0025,0,2050749.468,0,113579.5133,89677.1107,56720.80537,10658.68127,0,10702.5761,0,2902451.459,4_190_6,4,TRUE
48,28-11-2016,2848525,330360.5904,196005.4316,0,2119956.091,0,31659.53239,64273.72513,34957.9844,9183.819686,0,20069.12537,0,2806466.3,4_190_6,4,TRUE
49,05-12-2016,2740160,330579.0693,153473.7809,0,1870200.212,0,72200.57107,102781.7138,1931.326122,5057.367955,0,70494.38972,0,2606718.431,4_190_6,4,TRUE
50,12-12-2016,2380508.333,330797.5482,142301.516,0,1795260.684,0,18263.22151,75617.55578,97.9707999,5717.534945,0,23928.60703,0,2391984.638,4_190_6,4,TRUE
51,19-12-2016,2230915,331016.027,159354.4463,-337262.0547,1618767.977,0,4122.480521,113457.2609,4.947317941,2927.246368,0,2544.448196,0,1894932.779,4_190_6,4,TRUE
52,26-12-2016,3659425,331234.5059,173916.104,1054984.436,1755699.507,0,288633.7557,85312.73171,0.249771785,9916.842019,0,144.7169501,0,3699842.849,4_190_6,4,TRUE
53,02-01-2017,2827008.333,331452.9848,160293.3983,0,1703003.432,0,244570.9844,122982.1554,197167.1604,8508.195344,0,38272.13445,0,2806250.445,4_190_6,4,TRUE
54,09-01-2017,2042143.333,331671.4637,121491.5642,0,1547922.018,0,100666.0919,94331.18673,19369.18358,9310.896384,0,20031.89997,0,2244794.305,4_190_6,4,TRUE
55,16-01-2017,2113358.333,331887.1913,80996.05433,0,1521917.496,0,55027.59181,68234.80125,9993.976496,9963.154746,0,36377.82139,0,2114398.088,4_190_6,4,TRUE
56,23-01-2017,2179918.333,332102.9188,56528.66253,0,1589375.767,0,13404.54031,46924.08347,87464.92214,10545.04553,0,10528.74076,0,2146874.681,4_190_6,4,TRUE
57,30-01-2017,2370613.333,332318.6464,45975.6985,0,1611927.873,0,167756.3195,31019.93919,5629.655013,8704.107406,0,19267.46501,0,2222599.704,4_190_6,4,TRUE
58,06-02-2017,1814556.667,332534.374,36347.78439,0,1373762.264,0,53965.38849,19930.49447,288.2171686,2352.880722,0,2014.000154,0,1821195.404,4_190_6,4,TRUE
59,13-02-2017,1951668.333,332750.1016,19609.78747,0,1428661.381,0,13115.78978,81674.10046,14.56118789,10694.46696,0,6499.57639,0,1893019.765,4_190_6,4,TRUE
60,20-02-2017,1918238.333,332965.8292,-3190.619576,0,1393966.427,0,2930.471656,57629.51911,84960.73187,3251.858696,0,8682.812601,0,1881197.031,4_190_6,4,TRUE
61,27-02-2017,1472390,333181.5568,-28582.08889,0,1090631.894,0,641.8450608,38852.43008,5425.767844,14071.15144,0,17268.31308,0,1471490.869,4_190_6,4,TRUE
62,06-03-2017,1477865,333373.0771,-54733.7199,0,1064897.188,0,139.95958,25312.92437,112920.5068,5428.463732,0,5908.833725,0,1493247.233,4_190_6,4,TRUE
63,13-03-2017,1300166.667,333564.5975,-78533.19748,0,935570.0124,0,42123.13215,16101.4813,7900.18416,1240.759251,0,15128.21946,0,1273095.189,4_190_6,4,TRUE
64,20-03-2017,1160205,333756.1179,-94753.88454,0,821796.5383,0,9983.618496,10079.82849,153818.2948,236.8291115,0,15042.34651,0,1249959.689,4_190_6,4,TRUE
65,27-03-2017,1356871.667,333947.6383,-102898.1693,0,1016770.267,0,2216.932686,42868.23526,12509.35629,3959.874444,0,19754.0354,0,1329128.17,4_190_6,4,TRUE
66,03-04-2017,1355833.333,334139.1586,-112341.8111,0,1027341.687,0,484.8926321,28131.51139,651.639911,846.4728024,0,1203.824387,0,1280457.376,4_190_6,4,TRUE
67,10-04-2017,1176266.667,334330.679,-134206.1723,19115.77325,842867.8368,0,105.7028345,122542.209,32.9514247,159.099735,0,99.87113058,0,1185047.951,4_190_6,4,TRUE
68,17-04-2017,1955281.667,334522.1994,-165949.2377,993888.9693,694499.7952,0,28533.11837,93906.66408,1.663710424,29.12742067,0,1301.71963,0,1980734.019,4_190_6,4,TRUE
69,24-04-2017,1029928.333,334681.2539,-188849.2927,0,751610.5839,0,6575.413883,113287.2912,0.083993906,5.306496575,0,4992.942117,0,1022303.583,4_190_6,4,TRUE
70,01-05-2017,2263143.333,334840.3084,-186513.3454,342813.5674,642030.6109,0,154361.405,85155.02169,0.004240491,0.96588428,0,1191.495153,0,1373880.033,4_190_6,4,TRUE
71,08-05-2017,813771.6667,334999.3629,-165553.2394,0,591602.5333,0,47834.24915,112460.5549,0.000214084,0.175780836,0,1208.09459,0,922551.7315,4_190_6,4,TRUE
72,15-05-2017,880871.6667,335158.4174,-152407.9747,0,667838.676,0,11474.51833,84389.49301,1.08E-05,0.031989325,0,5886.150055,0,952339.3122,4_190_6,4,TRUE
73,22-05-2017,919185,335317.472,-166212.511,-70004.46273,687026.9417,0,2555.476614,73708.65985,5.46E-07,5815.897597,0,8440.457325,0,876647.9313,4_190_6,4,TRUE
74,29-05-2017,826321.6667,335476.5265,-197387.131,0,608916.3966,0,559.3058617,51218.12048,54390.27963,1354.05028,0,1533.747366,0,856061.2957,4_190_6,4,TRUE
75,05-06-2017,833798.3333,335618.3602,-217450.5443,320208.1619,592714.7287,0,36623.80387,60474.40628,3171.152667,4949.63952,0,177.9081743,0,1136487.617,4_190_6,4,TRUE
76,12-06-2017,746271.6667,335760.1939,-209660.4291,0,564859.6517,0,8581.342949,40986.37576,161.3593207,1106.337357,0,197.4536163,0,741992.2855,4_190_6,4,TRUE
77,19-06-2017,1036406.667,335902.0276,-185092.2728,0,715244.2713,0,153705.8427,26805.61923,8.149577893,247.7981997,0,236.7087982,0,1047058.145,4_190_6,4,TRUE
78,26-06-2017,927931.6667,336043.8613,-166044.8576,0,672966.0851,0,47545.71326,88073.92511,32260.03524,45.51851406,0,28.08232725,0,1010918.363,4_190_6,4,TRUE
79,03-07-2017,1126943.333,336185.695,-158082.5732,0,791535.8307,0,31534.67097,62926.01723,79868.79109,8921.693199,0,915.1559737,0,1153805.281,4_190_6,4,TRUE
80,10-07-2017,1184220,336327.5287,-145306.2042,0,897243.447,0,7311.827922,42843.54655,5020.857534,2441.32164,0,656.845296,0,1146539.17,4_190_6,4,TRUE
81,17-07-2017,1315508.333,336469.3624,-113918.7026,0,863226.667,0,43316.41849,79049.93174,182768.6844,489.1085698,0,120.801085,0,1391522.271,4_190_6,4,TRUE
82,24-07-2017,1279360,336564.3453,-73379.95928,0,968508.8918,0,10292.17243,55495.5588,16794.67254,90.67445947,0,2353.104061,0,1316719.46,4_190_6,4,TRUE
83,31-07-2017,1455811.667,336659.3283,-47255.7533,0,1006005.569,0,51673.58523,97588.27928,9161.972453,16.55757076,0,1840.038189,0,1455689.577,4_190_6,4,TRUE
84,07-08-2017,1553355,336754.3112,-44145.48457,0,1116734.076,0,12497.25097,93122.62108,76194.58827,3.015069677,0,1366.648926,0,1592527.027,4_190_6,4,TRUE
85,14-08-2017,1374855,336849.2942,-45017.94139,0,953629.276,0,147201.6686,67199.16609,4736.460262,0.548753364,0,6020.607489,0,1470619.08,4_190_6,4,TRUE
86,21-08-2017,1970110,336944.2771,-23959.89712,0,1425395.428,0,44738.06806,46121.63949,91437.628,1870.526107,0,8494.498056,0,1931042.168,4_190_6,4,TRUE
87,28-08-2017,2336431.667,337039.2601,21760.4003,0,1592103.905,0,300657.3275,30445.0956,5959.774286,1709.794396,0,27609.82137,0,2317285.379,4_190_6,4,TRUE
88,04-09-2017,2002065,337025.3086,68302.88151,0,1516973.826,0,155482.3314,19541.32329,305.3700596,332.4969763,0,15240.50094,0,2113204.038,4_190_6,4,TRUE
89,11-09-2017,2027418.333,337011.3572,92314.61889,0,1337769.56,0,217421.4023,86205.58588,31964.13752,875.0606007,0,1173.661937,0,2104735.385,4_190_6,4,TRUE
90,18-09-2017,1886570,336997.4058,95738.90033,0,1428528.063,0,81445.35481,61366.07406,1751.775838,164.6555096,0,3789.617075,0,2009781.846,4_190_6,4,TRUE
91,25-09-2017,2529721.667,336983.4543,99733.35652,0,1683093.613,0,266924.5874,89102.16653,88.82320763,3804.442791,0,12003.64673,0,2491734.091,4_190_6,4,TRUE
92,02-10-2017,2357930,336969.5029,117674.5774,36002.1438,1771307.489,0,314020.9473,80484.73032,4.485282725,807.7108845,0,22930.14631,0,2680201.733,4_190_6,4,TRUE
93,09-10-2017,3003391.667,336955.5514,141774.5556,0,1850501.84,0,264691.4868,113474.8359,143984.4898,7708.332414,0,9472.531021,0,2868563.623,4_190_6,4,TRUE
94,16-10-2017,2283685,336941.6,158364.1083,0,1729970.479,0,117554.1483,85329.04539,11269.50543,7800.609635,0,47497.58574,0,2494727.081,4_190_6,4,TRUE
95,23-10-2017,2584721.667,336866.6021,169319.3021,0,1761535.523,0,199351.322,75570.974,585.2076491,8408.513792,0,45671.4903,0,2597308.935,4_190_6,4,TRUE
96,30-10-2017,2565400,336791.6043,189698.1835,-164208.7351,1886871.786,0,91421.46137,52699.57168,29.58729613,9097.270941,0,4607.850488,0,2407008.581,4_190_6,4,TRUE
97,06-11-2017,3407085,336716.6064,223690.0906,0,2108448.037,0,119131.1125,109872.5455,171726.3966,7462.148066,0,14289.07257,0,3091336.01,4_190_6,4,TRUE
98,13-11-2017,2803291.667,336641.6086,251102.0624,0,2124783.251,0,33667.5794,82009.86999,15035.01787,10904.60236,0,11199.6281,0,2865343.619,4_190_6,4,TRUE
99,20-11-2017,3303155,336566.6107,245431.8309,0,2194412.085,0,211455.6574,87097.14641,8263.57612,7763.710727,0,10290.20111,0,3101280.819,4_190_6,4,TRUE
100,27-11-2017,3103743.333,336491.6129,204917.7068,0,2267711.596,0,77676.05114,62109.04514,77225.05736,5689.675482,0,42978.60758,0,3074799.353,4_190_6,4,TRUE
101,04-12-2017,2793875,336416.615,159289.4081,0,1914605.128,0,144639.7518,77606.60216,4815.58037,3915.833802,0,13921.99954,0,2655210.919,4_190_6,4,TRUE
102,11-12-2017,2260396.667,336278.9709,141635.2763,0,1713415.188,0,43658.92391,54331.03395,246.0388646,5446.742227,0,37993.84367,0,2333006.018,4_190_6,4,TRUE
103,18-12-2017,2399176.667,336141.3267,155461.6485,0,1650520.848,0,230778.106,76892.13749,12.42897983,2847.234855,0,60121.22458,0,2512774.955,4_190_6,4,TRUE
104,25-12-2017,3827520,336003.6826,172962.5519,511754.9709,1552125.513,0,291621.7715,53756.97019,119543.6366,9905.540306,0,102172.5958,0,3149847.232,4_190_6,4,TRUE
105,01-01-2018,3109461.667,335866.0385,165060.5515,228201.7479,1565165.929,0,144827.1977,35983.5246,52552.4903,8504.77207,0,159588.2932,0,2695750.545,4_190_6,4,TRUE
106,08-01-2018,2228128.333,335728.3943,129296.6684,0,1670528.781,0,43737.38035,29098.09178,3048.054183,9310.101289,0,169598.9264,0,2390346.398,4_190_6,4,TRUE
107,15-01-2018,2202593.333,335590.7502,87314.72828,0,1444557.348,0,170560.3956,18632.48036,123473.4742,2604.717692,0,32462.12812,0,2215196.023,4_190_6,4,TRUE
108,22-01-2018,1918293.333,335440.6599,59573.90162,0,1348409.57,0,55308.47596,60903.18225,160300.3892,525.3925033,0,6388.976249,0,2026850.548,4_190_6,4,TRUE
109,29-01-2018,1862458.333,335290.5697,47410.07641,0,1299393.71,0,125280.3426,41309.96225,13380.97651,97.53638788,0,4470.89758,0,1866634.072,4_190_6,4,TRUE
110,05-02-2018,1975951.667,335140.4794,38495.8423,0,1468898.46,0,35957.82753,27032.96814,35278.26185,584.5718131,0,69586.0603,0,2010974.472,4_190_6,4,TRUE
111,12-02-2018,1827318.333,334990.3892,23152.73892,0,1305726.887,0,49668.86158,60607.5317,1950.706042,108.7692456,0,23428.59096,0,1799634.475,4_190_6,4,TRUE
112,19-02-2018,1656268.333,334840.2989,1148.762413,0,1224105.103,0,11961.14157,41086.78685,47290.35985,19.87530968,0,13556.39339,0,1674008.721,4_190_6,4,TRUE
113,26-02-2018,1703790,334690.2087,-23948.70753,0,1161483.757,0,56878.66871,63493.00486,85132.41139,3.619668265,0,10915.75127,0,1688648.714,4_190_6,4,TRUE
114,05-03-2018,1488115,334540.1184,-50101.19483,0,1126789.258,0,13910.90865,43275.48516,5439.643986,0.658807404,0,8998.195747,0,1482853.074,4_190_6,4,TRUE
115,12-03-2018,1727330,334390.0217,-74696.80724,0,1095589.419,0,203261.6263,74707.80416,157483.2873,0.119894674,0,2633.506386,0,1793368.977,4_190_6,4,TRUE
116,19-03-2018,1208246.667,334239.9251,-92563.47622,0,916702.437,0,72730.75052,52011.61685,12996.57766,0.021818884,0,3069.200015,0,1299187.053,4_190_6,4,TRUE
117,26-03-2018,1388960,334089.8284,-101728.5191,19115.77325,951941.7915,0,108206.2003,73834.63864,20376.86661,0.003970668,0,11081.02953,0,1416917.613,4_190_6,4,TRUE
118,02-04-2018,2408331.667,333939.7317,-109964.9182,993888.9693,813988.6862,0,29767.61113,51318.00297,1083.153342,0.000722594,0,3831.014692,0,2117852.252,4_190_6,4,TRUE
119,09-04-2018,1131721.667,333789.6351,-129243.5858,0,856533.7356,0,6877.196661,43801.62713,54.83015454,0.0001315,0,37106.83866,0,1148920.278,4_190_6,4,TRUE
120,16-04-2018,950015,333639.5384,-160271.8657,0,719398.0269,0,1517.873793,28792.49042,2.768512181,3091.177791,0,19544.00105,0,945714.0111,4_190_6,4,TRUE
121,23-04-2018,801298.3333,333489.4417,-186362.1574,0,591506.9168,0,331.5447162,88126.6525,0.13977119,636.3980291,0,1538.362093,0,829267.2982,4_190_6,4,TRUE
122,30-04-2018,779838.3333,333339.3449,-188851.9616,342813.5674,578954.1217,0,72.25282563,62970.20725,0.007056447,13363.62264,0,808.0848724,0,1143469.247,4_190_6,4,TRUE
123,07-05-2018,889546.6667,333189.2482,-169574.803,-70004.46273,667140.5162,0,15.73804086,70137.50787,0.00035625,4880.671212,0,44.48714432,0,835828.9033,4_190_6,4,TRUE
124,14-05-2018,862850,333039.1514,-153006.4544,0,625038.1191,0,3.427671884,48406.57754,51101.43753,13813.58216,0,4057.350284,0,922453.1914,4_190_6,4,TRUE
125,21-05-2018,2601601.667,332889.0547,-161800.4351,320208.1619,699719.4141,1336216.938,2062.331664,51933.51176,2951.761673,5222.046887,0,7640.113162,0,2597042.899,4_190_6,4,TRUE
126,28-05-2018,905008.3333,332738.9579,-191787.1014,0,671621.7755,0,450.9431387,34646.75406,29079.6623,2777.449205,0,19381.57244,0,898910.0131,4_190_6,4,TRUE
127,04-06-2018,910551.6667,332588.8612,-215790.3402,0,689420.0808,0,98.29567718,22404.1912,1581.48552,564.2898736,0,21746.27954,0,852613.1436,4_190_6,4,TRUE
128,11-06-2018,923853.3333,332438.7644,-212920.4667,0,655384.2229,0,32450.09837,14179.16052,39383.71412,104.9137758,0,3802.721481,0,864823.1289,4_190_6,4,TRUE
129,18-06-2018,982420,332288.6676,-189629.4133,0,741161.3529,0,7538.22952,37505.26678,2202.128054,19.16801712,0,11018.48108,0,942103.8807,4_190_6,4,TRUE
130,25-06-2018,1056811.667,332138.5708,-168442.4102,0,765191.3136,0,1665.919758,24376.44191,82928.04221,5527.173129,0,8102.479467,0,1051487.531,4_190_6,4,TRUE
131,02-07-2018,932326.6667,331988.474,-159248.8352,0,644989.7274,0,63268.32346,89620.95877,5262.596299,1269.228442,0,5603.648831,0,982754.1219,4_190_6,4,TRUE
132,09-07-2018,1126221.667,331838.3772,-148804.3392,0,807622.35,0,15690.39936,64226.37757,92672.53222,10410.48686,0,5213.126721,0,1178869.311,4_190_6,4,TRUE
133,16-07-2018,1140006.667,331688.2804,-120796.7512,0,815354.3449,0,41617.13027,70490.71965,6064.098493,3110.105196,0,2120.570886,0,1149648.499,4_190_6,4,TRUE
134,23-07-2018,1479303.333,331538.1836,-80212.49219,0,1046132.042,0,54103.85902,48682.96064,37971.44292,640.8098649,0,9031.602008,0,1447888.408,4_190_6,4,TRUE
135,30-07-2018,1647193.333,331388.0868,-50096.48139,0,1247913.396,0,13153.35703,32285.81968,2115.005589,119.4912166,0,2719.505458,0,1579598.181,4_190_6,4,TRUE
136,06-08-2018,2009478.333,331237.99,-43576.39584,0,1372998.467,0,60533.03517,73934.99355,55200.40769,21.84335502,0,74448.05192,0,1924798.393,4_190_6,4,TRUE
137,13-08-2018,1523443.333,331087.8932,-45893.39253,0,1143606.869,0,14922.56694,51397.60393,3225.826561,6443.12184,0,24449.00446,0,1529239.494,4_190_6,4,TRUE
138,20-08-2018,1420118.333,330937.7963,-29884.69827,0,955850.9413,0,222459.6192,79862.973,164.1636212,1546.675456,0,13799.88431,0,1574737.355,4_190_6,4,TRUE
139,27-08-2018,1673551.667,330787.6995,12654.81622,0,1258607.687,0,84746.59039,56154.4063,8.291268618,6866.023003,0,59294.62487,0,1809120.139,4_190_6,4,TRUE
140,03-09-2018,2061091.667,330637.6027,61227.85842,0,1452958.886,0,76527.74136,70820.49849,3032.736169,1683.450254,0,133055.6949,0,2129944.468,4_190_6,4,TRUE
141,10-09-2018,2144110,330487.5059,89973.21408,0,1621086.167,0,19546.92549,48941.34245,2259.579677,327.0282998,0,99121.71429,0,2211743.477,4_190_6,4,TRUE
142,17-09-2018,2058653.333,330337.4091,95753.6189,0,1485644.529,0,4423.577117,61327.2225,76973.58236,5135.614307,0,153547.2508,0,2213142.804,4_190_6,4,TRUE
143,24-09-2018,2208345,330187.3123,98098.76985,0,1654201.063,0,3473.935512,58448.70575,4796.226184,1157.835536,0,14678.90864,0,2165042.757,4_190_6,4,TRUE
144,01-10-2018,2603008.333,330037.2155,113568.575,36002.1438,1790821.669,0,324859.327,55795.26458,16984.8302,1555.000713,0,32300.78579,0,2701924.811,4_190_6,4,TRUE
145,08-10-2018,2313193.333,329887.1187,137748.0695,0,1728517.607,0,188898.6497,37488.44355,17648.98977,3394.398194,0,19219.66388,0,2462802.94,4_190_6,4,TRUE
146,15-10-2018,2813106.667,329737.0219,156141.8133,0,1899639.435,0,215405.4925,65417.34378,6494.447784,4487.599854,0,65688.7293,0,2743011.883,4_190_6,4,TRUE
147,22-10-2018,2665110,329586.925,167118.4964,0,2021072.453,0,80155.10403,44748.33623,333.2117164,982.1375857,0,84886.81854,0,2728883.483,4_190_6,4,TRUE
148,29-10-2018,2947875,329436.8282,184858.2448,0,2018578.474,0,132063.3917,29465.18042,11870.1247,10249.15489,0,73726.69864,0,2790248.097,4_190_6,4,TRUE
149,05-11-2018,2768941.667,329286.7314,217253.9785,0,2040056.767,0,38568.48694,85763.28773,8685.945101,3031.762079,0,34249.24298,0,2756896.202,4_190_6,4,TRUE
150,12-11-2018,2666240,329136.6345,248040.8822,0,1807545.934,0,216922.1979,60998.45107,448.1116842,11132.26756,0,16023.85829,0,2690248.338,4_190_6,4,TRUE
151,19-11-2018,2559550,328986.5377,249431.8511,0,1923168.147,0,81124.24486,65325.52259,22.64824626,3480.568484,0,11678.53936,0,2663218.059,4_190_6,4,TRUE
152,26-11-2018,2653766.667,328836.4408,213656.2216,0,1711739.06,0,214723.2508,44677.8161,120257.7637,9800.606737,0,573.0499974,0,2644264.21,4_190_6,4,TRUE
153,03-12-2018,2144703.333,328686.344,166086.2605,0,1611917.199,0,79722.31318,63222.92467,8629.842607,2821.836959,0,20914.3824,0,2282001.103,4_190_6,4,TRUE
