,ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_S,search_S,newsletter,intercept,depVarHat,solID,cluster,top_sol
12,21-03-2016,1356010,333432.3287,-98504.37703,19115.77325,1019876.157,0,14682.30297,31273.21496,6.894917275,24.60212284,1425.071409,13532.20338,0,1334864.172,3_201_3,1,FALSE
13,28-03-2016,2103936.667,333662.2563,-106092.4174,993888.9693,1016838.221,0,2405.172843,57696.54707,75085.38433,18884.08318,1816.519677,18504.34324,0,2412689.08,3_201_3,1,FALSE
14,04-04-2016,1120835,333892.184,-117357.7466,0,843470.806,0,383.361373,39259.57312,624.2137237,3873.728702,907.6833348,18819.69722,0,1123873.501,3_201_3,1,FALSE
15,11-04-2016,1141140,334122.1116,-142203.4319,0,850334.5325,0,60.8335539,59059.28819,3.919208202,482.1564907,844.9041264,8077.671842,0,1110781.986,3_201_3,1,FALSE
16,18-04-2016,1166880,334352.0393,-174617.2775,0,826522.6675,0,26347.97809,40350.25581,0.024557195,11571.52587,756.4145832,19820.03807,0,1085103.666,3_201_3,1,FALSE
17,25-04-2016,888806.6667,334581.967,-194105.7376,342813.5674,667934.9837,0,4433.095675,26110.35165,0.00015387,1779.076153,768.4922741,13955.59394,0,1198271.39,3_201_3,1,FALSE
18,02-05-2016,898873.3333,334811.8947,-187029.8812,-70004.46273,645691.6095,0,709.7588929,16242.18529,61144.20037,210.5294464,320.8595595,10910.41202,0,813007.1059,3_201_3,1,FALSE
19,09-05-2016,889373.3333,335041.8224,-164896.7465,0,663645.0983,0,112.7083855,50526.53907,479.2371263,24.02691082,421.7523981,4479.783306,0,889834.2213,3_201_3,1,FALSE
20,16-05-2016,1915375,335271.75,-155677.7148,320208.1619,685684.0632,0,17.87449261,33663.46737,3.0075203,14627.18934,0.027072232,30479.28101,0,1264277.107,3_201_3,1,FALSE
21,23-05-2016,1006845,335501.6777,-174511.3001,0,742840.5711,0,2.834138583,71224.13297,0.018844634,2480.480046,1.73E-06,35829.21113,0,1013367.626,3_201_3,1,FALSE
22,30-05-2016,869198.3333,335731.6054,-206471.6999,0,653217.7481,0,0.449359729,50494.29813,0.000118076,298.4545348,344.3438215,22980.65066,0,856595.8502,3_201_3,1,FALSE
23,06-06-2016,727250,335961.5331,-222309.5721,0,547675.6011,0,0.071246732,33638.831,7.40E-07,34.12952775,273.8821176,11424.08463,0,706698.5606,3_201_3,1,FALSE
24,13-06-2016,753730,336191.4608,-209768.7781,0,567780.5754,0,0.011296278,21362.26364,4.64E-09,3.879548007,492.8961124,13313.60764,0,729375.9163,3_201_3,1,FALSE
25,20-06-2016,999196.6667,336421.3884,-184242.1809,0,679638.6504,0,61408.04326,70259.61889,2.90E-11,12109.60161,591.1887599,5159.04989,0,981345.3603,3_201_3,1,FALSE
26,27-06-2016,845843.3333,336651.3161,-167206.3895,0,637743.1156,0,11247.6991,49662.19889,1.82E-13,1892.926707,490.3228167,5469.882376,0,875951.0721,3_201_3,1,FALSE
27,04-07-2016,1126016.667,336881.2438,-159754.7643,0,787353.2654,0,29467.79037,33004.59144,5342.875485,224.6035298,706.2216763,6676.075297,0,1039901.903,3_201_3,1,FALSE
28,11-07-2016,1140978.333,337111.1715,-143841.4777,0,858953.3352,0,4994.189292,20922.68757,34.07445676,25.64131714,885.5626222,14213.87058,0,1093299.055,3_201_3,1,FALSE
29,18-07-2016,1242656.667,337341.0987,-108744.9369,0,862873.8853,0,3647.353004,92370.02762,4717.766764,14386.0916,432.9986778,12558.05399,0,1219582.339,3_201_3,1,FALSE
30,25-07-2016,1293483.333,337571.0258,-68335.06699,0,971740.5017,0,582.9458028,70073.51331,30.0251283,2419.930356,923.8380113,24166.39093,0,1339173.104,3_201_3,1,FALSE
31,01-08-2016,1484843.333,337800.953,-46099.45232,0,991965.2788,0,93068.50217,82555.50862,0.188149251,17084.59294,1388.3546,24005.22352,0,1501769.149,3_201_3,1,FALSE
32,08-08-2016,1485698.333,338030.8802,-45721.41463,0,1114806.85,0,18529.70547,60655.7272,23.66048067,3158.836068,1815.516249,31555.1824,0,1522854.944,3_201_3,1,FALSE
33,15-08-2016,1556608.333,338260.8073,-44201.81014,0,1074407.834,0,104223.5315,41639.31668,0.148262772,7047.886849,0.118920206,36072.89058,0,1557450.724,3_201_3,1,FALSE
34,22-08-2016,1391206.667,338490.7345,-17495.76821,0,994855.2095,0,21406.78446,27043.00985,79140.6809,5486.476817,7.59E-06,37143.97032,0,1486071.098,3_201_3,1,FALSE
35,29-08-2016,2018783.333,338720.6617,31480.7354,0,1368373.058,0,87323.93503,76370.95921,669.7478744,711.2696044,2801.736478,12763.15643,0,1919215.26,3_201_3,1,FALSE
36,05-09-2016,2170721.667,338950.5888,76007.69979,0,1469394.513,0,97575.43349,74497.82337,1761.836903,959.6281117,3188.885445,6932.958909,0,2069269.368,3_201_3,1,FALSE
37,12-09-2016,2247670,339180.5159,95738.14791,0,1649503.371,0,19670.62225,83227.69335,11.10344566,111.4116953,3598.416931,18860.5102,0,2209901.792,3_201_3,1,FALSE
38,19-09-2016,2192026.667,339410.443,97600.23152,0,1500987.69,0,3259.085992,68634.26262,207028.5535,16180.66583,3782.858112,27821.01174,0,2264704.802,3_201_3,1,FALSE
39,26-09-2016,1895213.333,339640.3702,103828.2583,0,1391730.53,0,520.4444953,82013.24455,4042.567276,2895.52413,2746.511374,10424.35622,0,1937841.807,3_201_3,1,FALSE
40,03-10-2016,2232910,339870.2973,124328.1838,36002.1438,1442884.041,0,309473.1999,81401.47516,41095.11548,13568.28771,3690.65865,24141.56382,0,2416454.967,3_201_3,1,FALSE
41,10-10-2016,2406035,340100.2244,148294.4788,0,1739937.739,0,151995.0248,59587.1746,62998.41096,14896.68491,5507.515907,39917.55893,0,2563234.812,3_201_3,1,FALSE
42,17-10-2016,2252445,340330.1503,163430.6744,0,1519317.057,0,261891.3108,53847.21662,497.5556935,17724.3478,4727.137289,45423.49588,0,2407188.946,3_201_3,1,FALSE
43,24-10-2016,2663125,340560.0761,175140.0692,0,1885401.27,0,97257.94423,78844.46909,32714.17976,18574.1608,5840.452717,37818.12554,0,2672150.747,3_201_3,1,FALSE
44,31-10-2016,2974771.667,340790.002,198779.2953,0,2016479.674,0,272043.0519,57247.43097,229.6208778,19264.59742,8849.286463,30823.42693,0,2944506.386,3_201_3,1,FALSE
45,07-11-2016,2826128.333,341019.9278,234336.5399,0,1992697.591,0,106572.9588,77199.90496,53746.58861,19900.82198,6202.080904,46300.7772,0,2877977.191,3_201_3,1,FALSE
46,14-11-2016,3182900,341249.8537,257874.5167,0,2162456.033,0,200761.3632,55762.54657,408.8456114,18037.24582,0.434185881,39953.92549,0,3076504.765,3_201_3,1,FALSE
47,21-11-2016,2964696.667,341479.7795,244819.9444,0,2037200.809,0,84369.69486,77277.2221,16857.03247,19541.42499,2.77E-05,38137.72831,0,2859683.636,3_201_3,1,FALSE
48,28-11-2016,2848525,341709.7054,199754.5567,0,2105950.206,0,16405.66629,55832.01135,6591.393948,17171.63015,30382.08174,46309.16275,0,2820106.414,3_201_3,1,FALSE
49,05-12-2016,2740160,341935.6898,156409.375,0,1857844.385,0,46920.60777,87730.08787,42.21291375,10508.20848,26041.10413,62222.18189,0,2589653.853,3_201_3,1,FALSE
50,12-12-2016,2380508.333,342161.6742,145023.4108,0,1783399.959,0,8290.519565,65545.95825,0.26453328,13545.96763,20717.74865,46446.40846,0,2425131.911,3_201_3,1,FALSE
51,19-12-2016,2230915,342387.6587,162402.5238,-337262.0547,1608073.284,0,1338.760821,95913.86012,0.001657508,7801.345334,18342.99345,19902.35707,0,1918900.73,3_201_3,1,FALSE
52,26-12-2016,3659425,342613.6431,177242.7119,1054984.436,1744100.15,0,277945.1853,73626.38343,1.04E-05,19816.89324,22461.02625,4527.056614,0,3717317.486,3_201_3,1,FALSE
53,02-01-2017,2827008.333,342839.6275,163359.4357,0,1691752.222,0,227760.8186,102962.4958,223283.0089,16508.38107,20765.48124,55767.26967,0,2844998.741,3_201_3,1,FALSE
54,09-01-2017,2042143.333,343065.612,123815.4134,0,1537695.383,0,71990.02486,80950.01086,5228.803683,18003.83682,19267.50212,45536.38002,0,2245552.966,3_201_3,1,FALSE
55,16-01-2017,2113358.333,343288.7506,82545.31923,0,1511862.665,0,33044.87784,59171.29338,601.3595011,18739.36482,17391.42688,53472.49101,0,2120117.548,3_201_3,1,FALSE
56,23-01-2017,2179918.333,343511.8892,57609.9235,0,1578875.26,0,5647.685324,40440.29483,46832.99025,19381.20909,18791.69318,36493.86843,0,2147584.814,3_201_3,1,FALSE
57,30-01-2017,2370613.333,343735.0279,46855.10597,0,1601278.371,0,140775.3051,26175.27566,346.7085877,16467.37892,19949.19376,45513.67401,0,2241096.041,3_201_3,1,FALSE
58,06-02-2017,1814556.667,343958.1665,37043.03241,0,1364686.247,0,32256.35497,16285.44431,2.174871751,2977.190713,12119.60929,18882.33179,0,1828210.552,3_201_3,1,FALSE
59,13-02-2017,1951668.333,344181.3051,19984.87679,0,1419222.663,0,5502.684789,70723.86245,0.013627356,20784.25602,0.935207218,33397.6069,0,1913798.204,3_201_3,1,FALSE
60,20-02-2017,1918238.333,344404.4437,-3251.648658,0,1384756.928,0,883.0920657,50062.08864,41384.98949,4447.543096,5.97E-05,36499.84664,0,1859187.283,3_201_3,1,FALSE
61,27-02-2017,1472390,344627.5824,-29128.79733,0,1083426.431,0,140.2866601,33309.01109,300.0412392,24687.31817,7005.382297,44722.16557,0,1509089.421,3_201_3,1,FALSE
62,06-03-2017,1477865,344825.6822,-55780.64782,0,1057861.746,0,22.24949125,21133.48063,83898.16555,6334.199783,7994.345211,30783.6957,0,1497072.916,3_201_3,1,FALSE
63,13-03-2017,1300166.667,345023.782,-80035.35369,0,929388.9946,0,23630.15813,12970.89993,725.2970418,839.5057499,6367.197513,43083.05941,0,1281993.541,3_201_3,1,FALSE
64,20-03-2017,1160205,345221.8818,-96566.30452,0,816367.1861,0,3950.88395,7790.573584,157141.4702,97.19622324,4905.713979,42476.40849,0,1281385.01,3_201_3,1,FALSE
65,27-03-2017,1356871.667,345419.9816,-104866.3703,0,1010052.784,0,631.8813253,37032.12544,2032.105744,12270.52827,8452.783788,45855.4256,0,1356881.246,3_201_3,1,FALSE
66,03-04-2017,1355833.333,345618.0814,-114490.6469,0,1020554.362,0,100.3244506,23740.59346,12.81816369,1927.72008,7624.929549,14343.70759,0,1299431.89,3_201_3,1,FALSE
67,10-04-2017,1176266.667,345816.1812,-136773.2222,19115.77325,837299.2731,0,15.91008547,102663.1005,0.080319116,228.9197389,4611.703655,4095.583473,0,1177073.303,3_201_3,1,FALSE
68,17-04-2017,1955281.667,346014.2811,-169123.4581,993888.9693,689911.4527,0,14490.20968,80631.73347,0.000503262,26.13662635,4206.333309,19277.78785,0,1979323.446,3_201_3,1,FALSE
69,24-04-2017,1029928.333,346178.7997,-192461.5375,0,746644.9283,0,2372.67478,95769.82672,3.15E-06,2.970448068,3451.752913,31519.31046,0,1033478.726,3_201_3,1,FALSE
70,01-05-2017,2263143.333,346343.3183,-190080.909,342813.5674,637788.9159,0,126308.3756,73480.33766,1.98E-08,0.337417187,1979.554592,16867.47335,0,1355500.971,3_201_3,1,FALSE
71,08-05-2017,813771.6667,346507.837,-168719.8852,0,587694.0008,0,27675.39514,95149.56117,1.24E-10,0.038325393,2100.271008,17745.84592,0,908153.0641,3_201_3,1,FALSE
72,15-05-2017,880871.6667,346672.3556,-155323.1824,0,663426.4752,0,4670.832982,72853.01343,7.76E-13,0.004353145,0.138149269,33172.14947,0,965471.7867,3_201_3,1,FALSE
73,22-05-2017,919185,346836.8742,-169391.7672,-70004.46273,682487.97,0,748.2147627,63918.81815,4.86E-15,15206.40393,8.81E-06,36446.91013,0,906248.9612,3_201_3,1,FALSE
74,29-05-2017,826321.6667,347001.3928,-201162.6847,0,604893.4768,0,118.8251201,44312.89934,13836.10345,2630.046844,1168.375545,18050.94254,0,830849.3778,3_201_3,1,FALSE
75,05-06-2017,833798.3333,347148.0991,-221609.8641,320208.1619,588798.8482,0,19808.50662,52569.26422,90.81573837,13440.94814,2077.529768,6300.692436,0,1128833.002,3_201_3,1,FALSE
76,12-06-2017,746271.6667,347294.8053,-213670.7423,0,561127.8011,0,3282.966142,35233.86203,0.569200615,2191.690737,1335.205298,7945.001483,0,744741.1589,3_201_3,1,FALSE
77,19-06-2017,1036406.667,347441.5115,-188632.6546,0,710518.8766,0,125605.3476,22474.60627,0.00356649,700.2924439,3144.117343,9007.686457,0,1030259.787,3_201_3,1,FALSE
78,26-06-2017,927931.6667,347588.2177,-169220.907,0,668520.0091,0,27462.97127,75997.52319,3957.804469,80.81949816,2099.486047,2831.149665,0,959317.074,3_201_3,1,FALSE
79,03-07-2017,1126943.333,347734.9239,-161106.3227,0,786306.4016,0,16377.55306,54686.62376,38679.32544,19094.70248,4833.237165,17297.78027,0,1123904.225,3_201_3,1,FALSE
80,10-07-2017,1184220,347881.6301,-148085.5717,0,891315.6408,0,2693.201237,36881.57887,277.5746073,3812.079622,4711.953718,14129.47341,0,1153617.561,3_201_3,1,FALSE
81,17-07-2017,1315508.333,348028.3364,-116097.7006,0,857523.599,0,24465.61316,68519.78831,204331.1912,473.7606093,5113.791992,5942.699967,0,1398301.08,3_201_3,1,FALSE
82,24-07-2017,1279360,348126.5823,-74783.5461,0,962110.2571,0,4098.470246,48173.68731,3882.830395,54.39323404,5164.897885,24678.82478,0,1321506.397,3_201_3,1,FALSE
83,31-07-2017,1455811.667,348224.8283,-48159.64523,0,999359.2057,0,30602.18311,83647.94885,484.1018949,6.185781838,7443.763194,21350.73519,0,1442959.307,3_201_3,1,FALSE
84,07-08-2017,1553355,348323.0743,-44989.88434,0,1109356.164,0,5200.243638,80046.72901,33633.04768,0.702702279,10834.72214,18688.34056,0,1561093.14,3_201_3,1,FALSE
85,14-08-2017,1374855,348421.3202,-45879.02921,0,947328.9462,0,118696.9902,58342.7938,236.8702067,0.07981681,0.817899933,33359.03247,0,1460507.822,3_201_3,1,FALSE
86,21-08-2017,1970110,348519.5662,-24418.19386,0,1415978.287,0,25422.53529,39775.69936,51623.36387,8324.112888,5.22E-05,36490.7754,0,1901716.147,3_201_3,1,FALSE
87,28-08-2017,2336431.667,348617.8122,22176.62581,0,1581585.374,0,291184.6198,25696.83578,389.4018081,6830.582505,17992.11994,50736.35968,0,2345209.731,3_201_3,1,FALSE
88,04-09-2017,2002065,348603.3814,69609.35572,0,1506951.655,0,127239.6275,15967.01644,2.443025005,917.2879863,16322.33369,42020.83666,0,2127633.937,3_201_3,1,FALSE
89,11-09-2017,2027418.333,348588.9507,94080.38143,0,1328931.336,0,196546.281,74469.55341,3994.708521,5049.564123,12041.79895,14353.04836,0,2078055.623,3_201_3,1,FALSE
90,18-09-2017,1886570,348574.52,97570.16135,0,1419090.225,0,54678.61265,53331.03205,25.36229132,647.3405645,15921.44159,27754.62696,0,2017593.323,3_201_3,1,FALSE
91,25-09-2017,2529721.667,348560.0893,101641.0221,0,1671973.941,0,253455.8802,76816.75936,0.158927651,12053.50515,21938.19283,40833.6275,0,2527273.177,3_201_3,1,FALSE
92,02-10-2017,2357930,348545.6585,119925.4166,36002.1438,1759605.016,0,305541.4089,69679.32527,0.000995806,1880.879926,20620.38924,48190.88547,0,2709991.124,3_201_3,1,FALSE
93,09-10-2017,3003391.667,348531.2278,144486.371,0,1838276.154,0,250790.7426,95929.32703,135892.7967,17436.82986,23905.26764,36103.91956,0,2891352.636,3_201_3,1,FALSE
94,16-10-2017,2283685,348516.7971,161393.2429,0,1718541.106,0,88122.03357,73642.07482,1536.316822,16163.36504,21862.19784,57374.10899,0,2487151.243,3_201_3,1,FALSE
95,23-10-2017,2584721.667,348439.2228,172557.984,0,1749897.61,0,175922.1759,65506.86118,9.674974476,16935.7555,23471.69888,55915.55453,0,2608656.538,3_201_3,1,FALSE
96,30-10-2017,2565400,348361.6485,193326.6656,-164208.7351,1874405.816,0,63565.55276,45633.25078,0.060623144,17758.15494,26202.07112,25435.65699,0,2430480.142,3_201_3,1,FALSE
97,06-11-2017,3407085,348284.0741,227968.7584,0,2094518.182,0,89907.88805,93206.72482,185034.5538,15068.67543,32651.84044,42079.5173,0,3128720.214,3_201_3,1,FALSE
98,13-11-2017,2803291.667,348206.4998,255905.057,0,2110745.474,0,17746.31673,70904.79986,2949.857963,20370.15179,3.905027756,38716.71587,0,2865548.778,3_201_3,1,FALSE
99,20-11-2017,3303155,348128.9255,250126.3672,0,2179914.292,0,189798.0749,75140.84847,378.7013782,14820.43135,0.000249167,37812.56375,0,3096120.205,3_201_3,1,FALSE
100,27-11-2017,3103743.333,348051.3512,208837.3028,0,2252729.536,0,51467.80376,53924.9958,34554.04651,12483.69136,49835.16105,56140.75993,0,3068024.649,3_201_3,1,FALSE
101,04-12-2017,2793875,347973.7769,162336.2416,0,1901955.932,0,115935.3619,67279.8756,244.1858066,10020.8877,44405.75357,40110.74749,0,2690262.763,3_201_3,1,FALSE
102,11-12-2017,2260396.667,347831.4042,144344.4275,0,1702095.191,0,24629.99314,47122.54913,1.531240026,13524.30206,38519.31819,54165.9636,0,2372234.68,3_201_3,1,FALSE
103,18-12-2017,2399176.667,347689.0315,158435.2659,0,1639616.374,0,211980.6127,66694.91964,0.009594455,7798.845338,40446.20355,59703.64446,0,2532364.906,3_201_3,1,FALSE
104,25-12-2017,3827520,347546.6587,176270.9206,511754.9709,1541871.106,0,281215.8252,46629.41483,92250.83579,19816.85233,34110.87662,66490.99828,0,3117958.459,3_201_3,1,FALSE
105,01-01-2018,3109461.667,347404.286,168217.7734,228201.7479,1554825.369,0,115914.948,30718.65886,19150.3205,16508.3772,36385.40009,72665.86205,0,2589992.743,3_201_3,1,FALSE
106,08-01-2018,2228128.333,347261.9133,131769.811,0,1659492.121,0,24624.18248,24559.61666,128.0345972,18003.83662,37200.5162,73247.88385,0,2316287.916,3_201_3,1,FALSE
107,15-01-2018,2202593.333,347119.5406,88984.85461,0,1435013.611,0,143804.8404,15213.44325,101262.8861,3445.177023,34024.77153,46967.51725,0,2215836.641,3_201_3,1,FALSE
108,22-01-2018,1918293.333,346964.2942,60713.41088,0,1339501.051,0,33269.24884,53005.39795,177082.6277,424.3169608,30088.67812,28152.35944,0,2069201.385,3_201_3,1,FALSE
109,29-01-2018,1862458.333,346809.0477,48316.92018,0,1290809.023,0,96066.84919,35571.58639,2647.384785,48.66162516,28735.44734,27525.87138,0,1876530.792,3_201_3,1,FALSE
110,05-02-2018,1975951.667,346653.8013,39232.17764,0,1459193.908,0,19285.55602,22711.39775,6388.510156,4158.629273,36104.45281,62512.70727,0,1996241.141,3_201_3,1,FALSE
111,12-02-2018,1827318.333,346498.5549,23595.59662,0,1297100.359,0,29071.03043,52741.11969,40.88578421,521.2915991,4.757883765,46417.31171,0,1795990.908,3_201_3,1,FALSE
112,19-02-2018,1656268.333,346343.3085,1170.735548,0,1216017.824,0,4922.378545,35366.83697,10401.71427,59.91532943,0.000303588,39989.93046,0,1654272.644,3_201_3,1,FALSE
113,26-02-2018,1703790,346188.0621,-24406.79024,0,1153810.198,0,34579.7359,55244.42334,46396.27461,6.814623688,20038.71232,38060.2375,0,1669917.668,3_201_3,1,FALSE
114,05-03-2018,1488115,346032.8157,-51059.51339,0,1119344.915,0,5931.48092,37319.08113,342.8951657,0.774149447,20642.00478,36090.7896,0,1514645.243,3_201_3,1,FALSE
115,12-03-2018,1727330,345877.5626,-76125.58229,0,1088351.203,0,180470.5969,64867.37926,162900.4463,0.087932316,19264.60394,22613.83031,0,1808220.128,3_201_3,1,FALSE
116,19-03-2018,1208246.667,345722.3096,-94333.99882,0,910646.0713,0,47287.7675,45100.033,2192.044222,0.0099877,13812.8469,25334.2426,0,1295761.326,3_201_3,1,FALSE
117,26-03-2018,1388960,345567.0565,-103674.3475,19115.77325,945652.6104,0,79303.49649,64116.43983,1972.991151,0.00113444,15452.66911,39931.30421,0,1407437.995,3_201_3,1,FALSE
118,02-04-2018,2408331.667,345411.8035,-112068.2896,993888.9693,808610.918,0,15213.70572,44476.51642,12.44285026,0.000128854,11725.87391,26697.39267,0,2133969.333,3_201_3,1,FALSE
119,09-04-2018,1131721.667,345256.5505,-131715.713,0,850874.8857,0,2495.222014,37786.67854,0.077967291,1.46E-05,13701.0156,54716.74547,0,1173115.463,3_201_3,1,FALSE
120,16-04-2018,950015,345101.2974,-163337.4913,0,714645.1896,0,397.7931397,24275.60771,0.000488526,10900.95903,9356.607323,45001.55339,0,986341.5167,3_201_3,1,FALSE
121,23-04-2018,801298.3333,344946.0443,-189926.8291,0,587599.0159,0,63.12564843,76040.53357,3.06E-06,1642.326958,4721.382178,16092.36466,0,841177.9641,3_201_3,1,FALSE
122,30-04-2018,779838.3333,344790.7911,-192464.2574,342813.5674,575129.1533,0,10.01004934,54724.97034,1.92E-08,24075.90112,3230.838088,13858.21891,0,1166169.193,3_201_3,1,FALSE
123,07-05-2018,889546.6667,344635.538,-172818.372,-70004.46273,662732.9279,0,1.587143169,60944.22692,1.20E-10,5990.544502,8086.443425,2850.394696,0,842418.8279,3_201_3,1,FALSE
124,14-05-2018,862850,344480.2849,-155933.1096,0,620908.6882,0,0.251644815,41873.58631,11884.99665,24235.16157,0.58333541,30090.43121,0,917540.8741,3_201_3,1,FALSE
125,21-05-2018,2601601.667,344325.0317,-164895.2986,320208.1619,695096.5872,1314389.812,582.518393,45058.13709,77.48976879,6078.041531,3.72E-05,35742.10074,0,2596662.582,3_201_3,1,FALSE
126,28-05-2018,905008.3333,344169.7786,-195455.5396,0,667184.5809,0,92.47704418,29549.94054,3400.900758,7173.512943,7493.518095,46405.21775,0,910014.387,3_201_3,1,FALSE
127,04-06-2018,910551.6667,344014.5255,-219917.9042,0,684865.2984,0,14.66534228,18555.20085,21.54968933,972.2394465,8211.559295,47055.39147,0,883792.5258,3_201_3,1,FALSE
128,11-06-2018,923853.3333,343859.2723,-216993.1367,0,651054.3048,0,17019.93741,11310.28733,6665.201661,112.9087131,7519.900053,25179.37314,0,845728.0486,3_201_3,1,FALSE
129,18-06-2018,982420,343704.0191,-193256.58,0,736264.7322,0,2802.924262,32210.13696,42.69616224,12.85736442,11067.8576,39297.51021,0,972146.1538,3_201_3,1,FALSE
130,25-06-2018,1056811.667,343548.766,-171664.3192,0,760135.9344,0,447.1503499,20374.24358,40073.30115,14788.76087,10072.85295,35111.65161,0,1052888.342,3_201_3,1,FALSE
131,02-07-2018,932326.6667,343393.5128,-162294.8926,0,640728.4824,0,39642.31042,77262.0759,289.0922205,2521.611107,5475.883308,30938.12572,0,977956.2012,3_201_3,1,FALSE
132,09-07-2018,1126221.667,343238.2596,-151650.6178,0,802286.6423,0,6882.348966,55818.40074,53417.82786,20610.86349,10039.86036,30488.16981,0,1171131.755,3_201_3,1,FALSE
133,16-07-2018,1140006.667,343083.0064,-123107.3102,0,809967.5542,0,23254.45468,61245.40657,405.81344,4378.153439,9993.137272,21344.68043,0,1150564.896,3_201_3,1,FALSE
134,23-07-2018,1479303.333,342927.7532,-81746.76938,0,1039220.576,0,32433.75294,42118.58552,6653.911,551.8273786,18209.64291,37598.54522,0,1437967.825,3_201_3,1,FALSE
135,30-07-2018,1647193.333,342772.5,-51054.70979,0,1239668.824,0,5535.259336,27391.51088,42.62222229,63.46927191,22524.2005,23417.6506,0,1610361.327,3_201_3,1,FALSE
136,06-08-2018,2009478.333,342617.2468,-44409.91028,0,1363927.497,0,37445.51144,64216.01392,15034.65417,7.219420449,27666.86342,63550.32672,0,1870055.422,3_201_3,1,FALSE
137,13-08-2018,1523443.333,342461.9936,-46771.22569,0,1136051.417,0,6466.921237,44559.03112,99.09074896,16035.85949,2.919130638,46974.9701,0,1545880.977,3_201_3,1,FALSE
138,20-08-2018,1420118.333,342306.7404,-30456.32258,0,949535.9337,0,202433.3325,69198.11744,0.62108229,2854.907668,0.000186257,40163.72891,0,1576037.059,3_201_3,1,FALSE
139,27-08-2018,1673551.667,342151.4872,12896.87323,0,1250292.461,0,57618.70937,48752.13613,0.00389157,16161.19433,25855.73716,59984.9322,0,1813713.534,3_201_3,1,FALSE
140,03-09-2018,2061091.667,341996.234,62399.00401,0,1443359.642,0,50543.51304,61539.12415,19.13379354,2890.038275,32224.97853,70301.04222,0,2065272.71,3_201_3,1,FALSE
141,10-09-2018,2144110,341840.9809,91694.19103,0,1610376.159,0,9010.261299,42357.94188,12.60747409,351.1725361,35732.86881,65241.03589,0,2196617.219,3_201_3,1,FALSE
142,17-09-2018,2058653.333,341685.7277,97585.16146,0,1475829.341,0,1457.322946,53338.92341,32917.51076,14080.76142,30751.78486,71949.59871,0,2119596.133,3_201_3,1,FALSE
143,24-09-2018,2208345,341530.4745,99975.16966,0,1643272.275,0,1091.201515,50812.27621,231.2208191,2344.63591,37293.75162,35618.24539,0,2212169.25,3_201_3,1,FALSE
144,01-10-2018,2603008.333,341375.2213,115740.876,36002.1438,1778990.271,0,316936.5305,48477.33814,1095.830034,6587.966321,42828.61371,51164.14966,0,2739198.941,3_201_3,1,FALSE
145,08-10-2018,2313193.333,341219.9681,140382.8676,0,1717097.833,0,163954.7244,32106.74016,1226.597408,10786.27949,39905.18642,44353.25043,0,2491033.447,3_201_3,1,FALSE
146,15-10-2018,2813106.667,341064.7149,159128.4406,0,1887089.112,0,194202.0523,56913.14127,168.0373944,12160.76523,44247.67817,61147.42284,0,2756121.365,3_201_3,1,FALSE
